"","buddy11","hamlet11","hera11","padme11","ginger14","hera14","jarjarbinks14","joans14","kubo14","wolverine14","jarjarbinks15","kubo15","buddy16","iris16","hamlet17","hera17","iris17","lambchop17","wolverine17","lambchop18","franc19","ophelia19","goose20","jarjarbinks21","joans21","korra21","kubo21","franc22","goose22","grogu22","hamlet22","iris22","hera24","ivy24","marshmallow24","hamlet25","lambchop25","ginger27","henry29","ivy29","jarjarbinks29","joans29","korra29","kubo30","hamlet31","jarjarbinks32","grogu36","henry36","iris36","ivy36","goose37","grogu37","lambchop37","marshmallow37","ophelia37","wolverine37","charles41","grogu41","hamlet41","joans41","marshmallow41","goose42","henry42","ginger43","ophelia43","buddy44","franc44","goose44","hera44","iris44","ivy44","jarjarbinks44","joans44","korra44","lambchop44","marshmallow44","wolverine44","franc45","grogu45","hera45","ophelia45","buddy46","charles46","ginger46","iris46","ivy46","lambchop46","franc47","ivy47","buddy48","franc48","henry48","korra48","kubo48","lambchop48","ophelia48","charles49","franc49","ginger49","jarjarbinks49","joans49","marshmallow49","ophelia49","wolverine49","buddy50","charles50","ginger50","grogu50","lambchop50","charles51","joans51","ginger52","marshmallow53","charles55","ginger55","lambchop55","ophelia55","buddy56","franc56","grogu56","joans56","buddy57","charles57","joans57","ophelia57","wolverine57","hera58","korra58","kubo58","wolverine58","hamlet59","henry59","iris59","ophelia59","iris60","marshmallow60","wolverine60","ginger66","henry66","hamlet67","hera67","franc68","jarjarbinks68","grogu70","ivy70","lambchop70","marshmallow70","wolverine70"
"franc19",0.12084874419415,0.341406063519793,0.233245255499865,0.273583355660874,0.281922178489592,0.218677575369268,0.242756715771591,0.638499615964197,0.425297000296486,0.21803720169937,0.240124281387273,0.221587157528281,0.430096366538546,0.215576764521639,0.20154040274151,0.51223943829851,0.126087742479904,0.486961822624955,0.226460993219369,0.367670268836701,0,0.176447048622654,0.150098485013691,0.139036365698489,0.230608760888243,0.143243093261007,0.153912083334588,0.0973945926693691,0.142182527912245,0.571483202129968,0.49345034826383,0.197842600325676,0.189938451698709,0.200878724573438,0.469813965386602,0.189286975631555,0.140492291422682,0.206061355726052,0.126519768738997,0.273819295063731,0.169592660037353,0.240104802331711,0.347620141266787,0.39954801725107,0.159667505756618,0.183914551758623,0.518652227576787,0.132190215792642,0.441366597295374,0.428324262531632,0.107343184491934,0.632916291903129,0.163188875751932,0.434113392985411,0.446095528242068,0.226403658415911,0.516443824483517,0.522426174327821,0.185047901807194,0.207380066853597,0.34871167208532,0.141969566271064,0.126501181108948,0.40324022206321,0.197108774154532,0.252269238440128,0.311530125689276,0.267271910851277,0.495836816681146,0.169251700582439,0.145749403993993,0.458849215356351,0.174800010754425,0.387334219234242,0.157137987852982,0.303206033674287,0.186517139982611,0.102661459286112,0.26570886111686,0.341012756302466,0.174450351985729,0.282343522443,0.190953973710175,0.140917011856606,0.182381120293872,0.302800979349299,0.220696763188474,0.162184103733143,0.205783949853127,0.447679089265576,0.133740229088846,0.217043732607017,0.101186167037707,0.154095197063638,0.191921245172039,0.289449338508198,0.477152192247487,0.129085891287052,0.309554968097934,0.178127397629443,0.159406752299752,0.320887428571824,0.290702119786474,0.121287173626257,0.370765050176457,0.205045392358588,0.254259846540653,0.498561351257754,0.141860315079145,0.09892093949003,0.306585655653208,0.161166050984023,0.61816834460777,0.182320755948807,0.19133722032096,0.335206310532564,0.23769302615739,0.420296222923859,0.186581306963319,0.557472371646084,0.114793112403378,0.275264871379136,0.464511944500428,0.430427352305383,0.309677586018106,0.328625105666068,0.512120930026779,0.340454516640035,0.241395582089788,0.267640329250918,0.160747448506996,0.153137231949415,0.160889818166292,0.302234896961096,0.305479604424022,0.342557860054449,0.206809423888605,0.459191020920221,0.309057649157812,0.492363414760152,0.327879657642973,0.150887664910934,0.131274908206298,0.536237877814288,0.207249680064794,0.49273564302049,0.481972507113286,0.242339563286553
"ophelia19",0.23985920062051,0.29827973620918,0.273319469661201,0.322469721385685,0.279100645134256,0.189347624110428,0.138290678106608,0.680577828928712,0.457361303456848,0.206286505357244,0.216661972606003,0.261668048827266,0.430267041354907,0.173719643919045,0.110467756810297,0.432973775748917,0.118918660888199,0.531257132096433,0.175542172617392,0.412818319706863,0.176447048622654,0,0.208568381649802,0.185322164740322,0.299134632513729,0.235612417636295,0.157176042106216,0.161557100768537,0.266941369366993,0.58824151140295,0.520946948877851,0.200621365272215,0.0934793457830083,0.182039076652341,0.482454844431648,0.0649685861682596,0.186008666809579,0.207451005834026,0.144964657640192,0.237164282039144,0.237541603582718,0.280683987336276,0.394188408705609,0.419804807934642,0.127960023350002,0.264263448634178,0.507042287591095,0.101346515953708,0.389976873221931,0.439555745356962,0.206806604848536,0.650625885287729,0.274629769364144,0.466406472520955,0.468743711093063,0.213796962523873,0.443248680881089,0.515946441737516,0.197903568065579,0.295610805183345,0.380703247793928,0.229031206576915,0.152753220014074,0.424953215724243,0.220776550500594,0.275598632660351,0.267180469109811,0.318531255068113,0.419672924287799,0.135992249810439,0.214912015162024,0.396328944634579,0.214408821895923,0.387288181349045,0.164342957915689,0.350515519881757,0.207851666384994,0.171569231941319,0.287621940965194,0.246537273083019,0.188254875096577,0.303877984076364,0.232271898526921,0.159324390837946,0.160362482575706,0.289399496675478,0.25359609623236,0.202850308006453,0.144301432578845,0.485728924903409,0.17254642399296,0.219832359908115,0.193476326757651,0.12564184362344,0.249322406821991,0.199428828764972,0.515152625735602,0.190394998072292,0.32764786259792,0.259888515853616,0.204783381851523,0.371169662370767,0.21815021114095,0.152475503661328,0.417064172019766,0.260354385446942,0.278058040927994,0.519153022694737,0.168380189480349,0.14256389337015,0.329415496791933,0.208655479368904,0.636479114391142,0.184549777305651,0.216941920593522,0.355556859562656,0.255050335365533,0.463001357845063,0.113069375268475,0.569893904779122,0.180842448051836,0.308310587232761,0.451055227674055,0.477655768438722,0.210041125749131,0.371164085822948,0.448155045901619,0.396436266714053,0.2745368099338,0.29871794177373,0.10831590002272,0.14773695064422,0.136465018905206,0.260479988719349,0.272712369058231,0.426680540296676,0.221287581191561,0.468183868138739,0.27842352123404,0.408515475383594,0.319408404141253,0.253654329569,0.20869376676891,0.541456189840455,0.249253024575442,0.532597613183494,0.41044987366913,0.182910159253405
"goose20",0.2055435689642,0.349242017605968,0.232558005938176,0.298718137032344,0.235426636444622,0.187430528849512,0.295253004883677,0.660257292094662,0.434790645557288,0.194128969530039,0.226151531338164,0.208802852391185,0.513406868042794,0.275023777680434,0.245287171040117,0.559836498160891,0.16439281839274,0.510416996219196,0.234816820611535,0.330136835062078,0.150098485013691,0.208568381649802,0,0.105491318609723,0.220526609670421,0.164236735500298,0.132778856889924,0.180116425971757,0.153082905459564,0.558225598386555,0.511274697924547,0.195414092624826,0.238682729738607,0.176915691910398,0.454891895675671,0.220888379722473,0.233517145829202,0.167659873102529,0.203690214297309,0.233510151816637,0.146913687780089,0.227080020161256,0.363353041018911,0.386345132572597,0.158749232556435,0.173736404083461,0.496681191192027,0.148994502727073,0.492801468183578,0.517044453107207,0.154482681617493,0.620008492600944,0.161374505253262,0.416759173100394,0.466088698168322,0.195642479095099,0.567014527081313,0.497059282853625,0.151471687100156,0.159490811058262,0.429506804857972,0.101437129723357,0.151751100085648,0.495381474457698,0.193989648815825,0.257664505143963,0.375414778120896,0.173769258774597,0.545633850854347,0.22994936765599,0.072752915893641,0.52477243554982,0.255498822864678,0.473476856846733,0.24555989395408,0.27650231799286,0.252054517282613,0.180731422826109,0.216312710876772,0.39204036170747,0.193478629745963,0.365239131089223,0.283065376857615,0.124679404271205,0.248002092256138,0.239428056203811,0.307229466496671,0.107799227451313,0.252338222209919,0.425830434812383,0.202160717625685,0.133492149116979,0.184055800528855,0.247128408495147,0.108833655313068,0.35354189516332,0.494570350967323,0.149835069200927,0.246467767911957,0.149913456899722,0.242786519458037,0.305262655044347,0.355981423363778,0.156216540025378,0.3802935969763,0.156195468616079,0.195533062687054,0.481616700537266,0.218778247100661,0.165842832490809,0.385385820501481,0.113579697379569,0.606265536896021,0.230309925071634,0.141360201027184,0.421348982092967,0.262385413017543,0.419961374694575,0.223349346053012,0.541958889814266,0.150163234329083,0.248999137149179,0.547093194480018,0.430696841752691,0.360171763228883,0.348930400114767,0.568874090489141,0.450140349768368,0.355000816821939,0.262913002155605,0.22310886078578,0.167947114657867,0.204509075696529,0.376980576559624,0.374093245294914,0.354218256749591,0.181250165690152,0.54826847584028,0.39220063414329,0.539787162946666,0.274743456839812,0.127394104768669,0.146446360466493,0.518024648672685,0.18563327396504,0.585472031867401,0.519144027727339,0.299009078143838
"jarjarbinks21",0.176640144374584,0.353995086238124,0.259118512330958,0.301397073778154,0.266419527068892,0.194769359267009,0.272603166641794,0.631117168952928,0.40929617542645,0.231273372703995,0.256648692002699,0.234229131472045,0.450652050942856,0.267645467344079,0.216927356364513,0.51667181423842,0.160156813764831,0.502608004011852,0.200740307351333,0.310621409566526,0.139036365698489,0.185322164740322,0.105491318609723,0,0.231643731362596,0.151987039560905,0.130764777502844,0.193765442896002,0.174953579506676,0.531997365842549,0.486232470972427,0.164568316429259,0.219152100140642,0.202789812105751,0.429731063015829,0.194572322823652,0.198548792583714,0.187282198839236,0.168345947125169,0.246368600287259,0.166578812369284,0.227125429605665,0.360859271768601,0.363656926346909,0.137389549529968,0.162809873364764,0.471694970953418,0.142622216600605,0.446210174486399,0.472881349232299,0.128255478783186,0.593394339702949,0.168765243749322,0.397138145510526,0.436924301554469,0.225333752091949,0.52433974070098,0.475495331783165,0.202772225420666,0.196012171396681,0.372662506988244,0.116166735107882,0.129325209539076,0.456648303098488,0.219039388132558,0.209181122174322,0.329293958056734,0.202644743620282,0.505135102572786,0.219276989574761,0.13251771373948,0.468780973223826,0.216369517375273,0.433435734882475,0.225092236472653,0.259434449193101,0.215173579796049,0.161300966565766,0.206320087941829,0.351531615039952,0.191702810554511,0.308260341516926,0.239200571030036,0.0951052902648005,0.222014707158859,0.242008918334812,0.293798692258228,0.102116034788668,0.232411671522128,0.409828735575898,0.180858490290766,0.164716122308579,0.151157256427537,0.21342281106319,0.100534797802228,0.30476960492597,0.481713483980707,0.154140756439433,0.241301374086415,0.158715682065262,0.200888093496461,0.299036196470052,0.312541335720216,0.137019513621334,0.353572065513001,0.143339199416312,0.19733591021794,0.458002234215988,0.196144906751681,0.139927800286643,0.332238361617059,0.144277555576951,0.579374879901133,0.175301635127581,0.159830929985353,0.399081517761306,0.254777233113065,0.4013447848821,0.22452908449182,0.517714905533267,0.123894698455971,0.241023610341969,0.503710532668506,0.406690655010529,0.329651112333653,0.345960110046981,0.519985853871035,0.402695711274683,0.299546455702295,0.26060473940585,0.217084707388298,0.1353499959431,0.204946734616127,0.312970283994255,0.347049416959073,0.32529449049931,0.18084112268747,0.501724553867841,0.35670490752913,0.497409323690264,0.29132833926628,0.139929728586011,0.121184040584614,0.490815330397226,0.196625767239008,0.549388395901288,0.464914748976277,0.283434882550518
"joans21",0.161619838154482,0.352109259196854,0.235296434158338,0.255803091183204,0.256026216315724,0.204200367220172,0.378679102300578,0.551202767550991,0.35555376980038,0.25479954576834,0.299560137575497,0.219756638048146,0.432973661004105,0.313369247865292,0.338699479468623,0.56550544926722,0.277101481827165,0.427568638603501,0.262422018941472,0.314543323496055,0.230608760888243,0.299134632513729,0.220526609670421,0.231643731362596,0,0.197480918016661,0.224791135782567,0.282137601747375,0.190817271064497,0.423045391967215,0.436121745700514,0.226618557682057,0.335342913866255,0.294162928217724,0.351235443550533,0.319008558852314,0.241790490093001,0.219525195672798,0.221528521222367,0.248136863658472,0.160798572470435,0.113663161257346,0.274596713185664,0.285980945285022,0.233266552269004,0.201313270054217,0.384073238733624,0.276534097724441,0.445369724454931,0.486257246278535,0.193753238469122,0.483008204850339,0.181435302683153,0.313408711970201,0.391075827068828,0.244841660988557,0.563212531796332,0.380728052800106,0.253049537048943,0.248835977249359,0.320080389045305,0.160622537615914,0.236103740068644,0.493063995248896,0.22399507783893,0.182405123233536,0.356577252911003,0.336671307258829,0.546131105546621,0.267282479131085,0.227002356626464,0.460906406932292,0.182069462101928,0.492222005602847,0.272614847159108,0.206860224095802,0.232659301487422,0.27548507330607,0.179030350957374,0.445218977686215,0.208261412095419,0.262533485201277,0.227937417750324,0.259498495545937,0.304640310456634,0.318652331477247,0.287992371549906,0.257896921980595,0.261152793421855,0.303139783996495,0.300566894184955,0.303869683157476,0.225242736628575,0.280711446648608,0.208121817538044,0.400886798516824,0.405151734799323,0.283892047841108,0.307804100990183,0.2975545245589,0.242315352281967,0.243715005979608,0.414510955093091,0.216570199977344,0.280637700746837,0.240034212068328,0.269022430861429,0.368414455766417,0.23404273667221,0.25118135229834,0.379728484079443,0.232164601376525,0.468985566945301,0.317166113473475,0.234231900299345,0.42309020536189,0.238354658795697,0.317206224942652,0.333788776592308,0.41641221473094,0.168519842107908,0.162087032814305,0.537126379622949,0.322109556831022,0.40869319838777,0.280349705697391,0.56643552184411,0.37225269966027,0.355915756693053,0.212298622994207,0.3121964947945,0.250228131346578,0.31738899587335,0.344798779092779,0.429820600960667,0.27889955034034,0.192315693632898,0.530413780218842,0.425613685844477,0.552582439743437,0.336932870397223,0.157848258525622,0.205665569057227,0.390875383569212,0.262569842559292,0.564229485611184,0.413325057812339,0.329146512920746
"korra21",0.0844879869948711,0.342671708231159,0.257268187168949,0.270332188191872,0.301454569298808,0.235793536748296,0.287597439440497,0.531279096538011,0.306274583888216,0.247040529310067,0.241098959203838,0.218674541311865,0.374932682620485,0.274152895028426,0.233279417366211,0.536285002009631,0.215458298929554,0.382925302091979,0.271112041055404,0.28516593651977,0.143243093261007,0.235612417636295,0.164236735500298,0.151987039560905,0.197480918016661,0,0.152624180947916,0.20363882855069,0.0704885909578236,0.494364568570707,0.372596637927854,0.241807710390253,0.237620448564281,0.212988870848863,0.389234741681787,0.242941292548032,0.248710629997969,0.221727110208362,0.145373553278458,0.29246312526444,0.121155423867932,0.191967129645357,0.239121743186328,0.312890506564704,0.198220076607929,0.0733746795519498,0.43606028949029,0.181991935032878,0.433944195681635,0.474617233989748,0.125825108170117,0.55561992403123,0.100835813011566,0.35602481965291,0.331566239132716,0.25316312351063,0.548047908811186,0.440314622608148,0.189312125605263,0.180667945812131,0.351963115401307,0.116654070760129,0.190525832805146,0.468809277782567,0.168476436218421,0.181252189259786,0.291625899664114,0.282761639600681,0.523983985125489,0.238182908845183,0.17298784326507,0.405746995885746,0.190502828072528,0.446986134843642,0.261230908136553,0.21559604929629,0.191673309666752,0.182405818338438,0.220048304929581,0.36574568571492,0.15330054464287,0.291088497771075,0.228806749535391,0.190100120144423,0.232777239784556,0.319185496512191,0.30595066151009,0.182138704042544,0.263490523402568,0.371525080861121,0.212052217266849,0.222583190237542,0.0893849603896878,0.237165525588565,0.19761171004215,0.317947378331935,0.368979544287409,0.198840331567965,0.326477881101201,0.168172723501646,0.22051742311706,0.22897073857412,0.323580787524586,0.152740250490932,0.255022710828507,0.209142762024534,0.272672302263677,0.418367240837037,0.253512669781204,0.179238310643349,0.36110113548059,0.188492149188496,0.541487623942939,0.253513574803607,0.200254661089738,0.401663479684687,0.127126210133292,0.302943331373335,0.235588998986805,0.477627350523941,0.19329156700271,0.192238755978227,0.522573981231195,0.316008840284493,0.338210969211221,0.22634222241987,0.534458530395244,0.321593169233558,0.289878033392587,0.199660522044174,0.206981047108616,0.224449404796724,0.228124344617424,0.238826108314842,0.366324071647615,0.230404359642599,0.212795471945683,0.516416898641297,0.367972484217176,0.517539255637293,0.345577699322081,0.127830691331428,0.094521410980875,0.455167191314212,0.203659073019131,0.555904547782587,0.453695844060475,0.28928754639607
"kubo21",0.183287947880864,0.306385798748318,0.178143976335028,0.24052318177072,0.231066271040238,0.152762937494794,0.245187620520871,0.616997471074554,0.380652524235531,0.155966807572379,0.178279269003224,0.140693723142608,0.488051860093748,0.250237629798056,0.228658290365566,0.5414990213164,0.150473259124432,0.45908807633201,0.191766965456035,0.330302537140523,0.153912083334588,0.157176042106216,0.132778856889924,0.130764777502844,0.224791135782567,0.152624180947916,0,0.226608764362422,0.180081798732935,0.52984451034536,0.457126095689164,0.18964458717791,0.204447594727582,0.156939791060635,0.416915030728962,0.183934918108345,0.209772803379172,0.165169039682737,0.16316144032253,0.199019724614515,0.1140821001829,0.191414412455539,0.306721569537165,0.338559814549942,0.116933943428995,0.173366751906654,0.470970104216298,0.129379365070647,0.472907699342893,0.512634102475067,0.150188373701043,0.593760324192666,0.18759065326571,0.416985251471035,0.407225211913637,0.15612740837053,0.548962922990811,0.472085347304311,0.123497963474617,0.182555675384048,0.423780549498599,0.140204735937155,0.16500092235075,0.501271562620157,0.127652038710787,0.228430897621736,0.329051183994051,0.216860553315611,0.527779174747439,0.208825749044844,0.133745924521538,0.480371502907547,0.252854669932156,0.476657159253304,0.235519705091559,0.266248303182368,0.192755419755539,0.211225083757127,0.1877547193772,0.361932037631965,0.125722000058663,0.352436906910041,0.265909512222674,0.163823577717421,0.233081407622987,0.245318753671673,0.312444002323068,0.171650965159583,0.221415981406405,0.420887267144295,0.237949815015273,0.167296363893213,0.174438739558972,0.219880717527373,0.156596884093123,0.293218187374593,0.446606440923679,0.221172348694654,0.278163834419677,0.18716914086785,0.240136264608668,0.269692999893651,0.295442238410815,0.09907078898506,0.329025260898818,0.172096730525232,0.230240359780409,0.45284926216986,0.219628092638577,0.188048538822357,0.377937107866144,0.160620772970222,0.578929556538822,0.264495056078215,0.162210698623161,0.43067026313446,0.187770664691794,0.375865871448221,0.20791318014151,0.512027528629669,0.15119480829382,0.238017777641969,0.546105697868452,0.392265084376348,0.320631259470026,0.282750545288001,0.537685064673387,0.440524687026269,0.325948093748261,0.200892761260516,0.178899995156903,0.199211132755239,0.219682552223936,0.319523566334732,0.368631695556157,0.338330935138108,0.137614187831385,0.541316651966329,0.395362913520883,0.517749197673293,0.2710326940227,0.139792826102259,0.143228550139147,0.489938454245039,0.142275933914798,0.589429692355195,0.49640404368862,0.255668318755771
"franc22",0.187329444298813,0.357504260552168,0.303771235843045,0.336305786265445,0.306067701513519,0.262203379894341,0.195847207520508,0.695132129410827,0.479094324700126,0.241099588631981,0.255125261187343,0.294494417258973,0.431489288470465,0.181167293259732,0.160561305995699,0.484794244664021,0.146206589812554,0.551034552837141,0.257775440419946,0.437616408325429,0.0973945926693691,0.161557100768537,0.180116425971757,0.193765442896002,0.282137601747375,0.20363882855069,0.226608764362422,0,0.19036283058717,0.609597140955333,0.549245921147048,0.230513898646787,0.163951018053153,0.208694244427535,0.511908615269993,0.166043617631544,0.157673345517724,0.239848703068328,0.160719632611327,0.306229961830875,0.234057239043097,0.305230512535858,0.413783733010914,0.444074061089434,0.195798243768635,0.224714983027568,0.553922488105518,0.151305524920449,0.424430424875755,0.385193762035937,0.150582668345578,0.670875429308913,0.204397031459129,0.469496588201575,0.500939135997956,0.266829976179683,0.484463477942865,0.554434030648396,0.214667597071512,0.244987541650866,0.352380397819397,0.188589233358634,0.149673935891065,0.360315976371109,0.251344636554543,0.296920291420333,0.31116754048404,0.310036103398057,0.47157691727108,0.137213422625059,0.167905131951903,0.453658530677864,0.155488630991629,0.332928116467951,0.125081432096398,0.340413244073224,0.241151908236668,0.0754309554668625,0.324068599719884,0.303338407519605,0.224022416699597,0.257491155027337,0.162938640831124,0.165810983626709,0.152277848343561,0.330752544690358,0.176197872921112,0.187741401984077,0.196378662684264,0.485489098687844,0.0864453831438704,0.240709532528319,0.15968072692814,0.126881010053435,0.246849753404139,0.273346176248607,0.537353353878016,0.100426369822809,0.344139946544195,0.196746729462428,0.133466089229053,0.371320923566835,0.283959647344896,0.187328850536662,0.436700508490496,0.280776399785844,0.29247977367847,0.539446100527333,0.117287402395453,0.117812874583154,0.277319113583873,0.191442673676758,0.656773368040746,0.178225070287413,0.218632881924915,0.285313784705303,0.298866765128834,0.475590482165739,0.127142501435452,0.595512591303235,0.174424808576158,0.322181040911642,0.421335894012472,0.488421477360545,0.274434430176895,0.392605611624226,0.493313697512019,0.320765822031696,0.219373504432686,0.349123116643863,0.155732646513658,0.165458391147485,0.106296843776361,0.307068734787499,0.261799797418547,0.398649789752239,0.264338522013532,0.418715078988419,0.268042751156984,0.463629824352938,0.361975808988532,0.217356016134628,0.165162483837859,0.570463472093826,0.287822742149977,0.463854103295332,0.463362896122132,0.218575301535569
"goose22",0.0946423069086998,0.34812678075187,0.267812337415797,0.27907331285074,0.320256611366596,0.26302603587525,0.294597959696172,0.547541866965091,0.326906902962402,0.264534077618872,0.248137002749223,0.229846225085461,0.39266403974225,0.269371688169714,0.268278288983296,0.547473173941657,0.224147315029751,0.401145593045341,0.289217144138924,0.318810595344203,0.142182527912245,0.266941369366993,0.153082905459564,0.174953579506676,0.190817271064497,0.0704885909578236,0.180081798732935,0.19036283058717,0,0.492621771957218,0.402065785107148,0.259044849278183,0.269881242572728,0.23695049848433,0.398192554001172,0.274852410894802,0.261392567045328,0.253605738264773,0.170928893502617,0.327113869746285,0.135015234145123,0.207612624867607,0.261231717234395,0.324154310476743,0.220785274210595,0.074585235077706,0.440505341013433,0.203844852186539,0.441810153995745,0.470016920754531,0.118414325272611,0.553515289316884,0.0739831010076985,0.358660901010812,0.356627108882035,0.282734858597341,0.555135044856494,0.443432392418464,0.196985627828951,0.181451623379156,0.335461155124555,0.125771602037055,0.207698322868089,0.466378579156786,0.178583938691366,0.189475251565222,0.295558556487743,0.281115759486266,0.534247776119499,0.244617196784424,0.173817658083777,0.424979300798998,0.175118917007808,0.445316860589818,0.265075139954421,0.221866394311307,0.200158273620716,0.181757419405535,0.239733054444771,0.384059537589668,0.162871857212986,0.28050639749317,0.221033357733029,0.210676394626052,0.239039400735058,0.348095055269755,0.303333155403455,0.197169344175419,0.284500321134048,0.365168077878067,0.214437794684313,0.253057969838487,0.10265461242239,0.249037548098572,0.21348956543061,0.339184199386371,0.388581904769634,0.182031685877307,0.354257655548937,0.15846942601704,0.219803249264969,0.234755276422352,0.337844827352942,0.181389625927106,0.281830509849283,0.229865602664014,0.306671690915746,0.420202317952876,0.251988199796775,0.194881133042843,0.352780531300825,0.205824632322917,0.540218186507102,0.271989157255593,0.236241015180337,0.391213951256171,0.153386585470248,0.313998147024003,0.247914830925958,0.479581225753752,0.188116297584396,0.202080827411008,0.520072204354051,0.324761168929785,0.344507634570551,0.241530051468036,0.544834278036162,0.324043015939387,0.286776245191445,0.230898314002814,0.211628619215122,0.24408315624774,0.232172773595092,0.263133216756013,0.362766725505252,0.23882383266067,0.23865507350568,0.514587154020679,0.367967704753222,0.528384423026955,0.379751479137732,0.131878176991473,0.10466279261146,0.453740080367497,0.232866745388509,0.549433659760618,0.449782393463405,0.289301101180261
"grogu22",0.492057688945467,0.582606172361325,0.557810402624751,0.542943406223724,0.591113781463519,0.567267002491559,0.611605126871313,0.29690077797619,0.305761443382868,0.61645868751548,0.611161297834035,0.532498755259604,0.524975642867984,0.616311666714407,0.595076488257368,0.620329915495294,0.604799035318936,0.327485699689719,0.606145327543407,0.50834903085967,0.571483202129968,0.58824151140295,0.558225598386555,0.531997365842549,0.423045391967215,0.494364568570707,0.52984451034536,0.609597140955333,0.492621771957218,0,0.2608443698728,0.598474023487549,0.603158888036055,0.589188773104406,0.1348479386348,0.586944644429072,0.590674705239864,0.584133452891658,0.545778929489799,0.569728236334372,0.469808331264672,0.378673230496055,0.364196862269274,0.21799518057238,0.573012750450378,0.461449114539848,0.100101293398993,0.583781522186114,0.518632051632291,0.591188119604306,0.510533900342159,0.0700604535627375,0.466061025620981,0.217485607569214,0.286797030276448,0.592205802307963,0.63421246510616,0.0976908078729875,0.565348222540957,0.518041690927445,0.291917453390023,0.494083214475756,0.589238977591498,0.596580434286803,0.528471295459683,0.351172563012233,0.50791956523254,0.55987945891166,0.615998265907029,0.604635509789909,0.571098260983724,0.501004959104875,0.45136323490971,0.622511124994456,0.58862486894335,0.287733746790087,0.532998315397283,0.580266485069217,0.443935371439262,0.610577563596913,0.529391091728525,0.399886990747646,0.497301603795857,0.590454228214823,0.590152403765758,0.593784031610643,0.591620395769856,0.591009276987852,0.571964315659478,0.136985749076704,0.596939953206729,0.604822943153903,0.532589898573365,0.595144280455957,0.525926594030942,0.583073846808134,0.359736597949501,0.589916899930005,0.600740616016725,0.577876202959604,0.526912765315394,0.291093753193259,0.578029351781911,0.550496387930767,0.299151691088877,0.543093593743616,0.594832306702817,0.11383372575995,0.579982937776828,0.575246462700257,0.561416715352105,0.598981171351703,0.0544307501619129,0.599143589864457,0.597193095994782,0.623256633601111,0.451661940535059,0.254636666401296,0.605484068359909,0.0273499507501061,0.545239210177643,0.323482202082546,0.626907152637215,0.205381266372522,0.599416552234789,0.384129186181209,0.621229925577046,0.435253217556359,0.557231156975421,0.4901861858341,0.578139663095035,0.58426733605999,0.605425763410216,0.442350259805389,0.616902791733155,0.314523819418722,0.540593993729254,0.625250944906861,0.6060253173149,0.614810221238924,0.604340533170597,0.491216594924778,0.51121088576527,0.0534303053599788,0.528422832312989,0.654903877327496,0.258725746677557,0.592062600338031
"hamlet22",0.388600100280822,0.519871047995174,0.465088808578115,0.46451222674589,0.528983420906932,0.494781859011928,0.535387715902473,0.175718827074891,0.121086644279785,0.549578034718472,0.529633538475823,0.436986133228162,0.457283807523434,0.55288567119825,0.53161535384681,0.595535806521338,0.549383396757878,0.129576499603727,0.544284173757322,0.405035274372841,0.49345034826383,0.520946948877851,0.511274697924547,0.486232470972427,0.436121745700514,0.372596637927854,0.457126095689164,0.549245921147048,0.402065785107148,0.2608443698728,0,0.54221825456288,0.535108830073015,0.521825786917229,0.263093594969356,0.529162549631762,0.540022269266635,0.53004916461709,0.455743745521032,0.505992264463006,0.420000246629731,0.392900741760129,0.215313181905674,0.282387459874085,0.502543880095577,0.37738343847663,0.28061050216824,0.518667534003817,0.482244881047898,0.562077296740157,0.465072678521994,0.312912240235615,0.422777853833173,0.296541600782371,0.0811854767647408,0.522671695886941,0.609750867500298,0.272729213504637,0.490005325038511,0.456386098212046,0.347173578590413,0.463147871769187,0.525607535728926,0.56496049985226,0.435834970038616,0.365517193857144,0.429566308997198,0.518677648166704,0.581874658081209,0.544569272782596,0.5159291761689,0.426142428986625,0.446222864229825,0.574993366812275,0.544607594350417,0.327798439633714,0.440793664057855,0.519374689685364,0.425904355211527,0.546750662241049,0.439629157832165,0.411136506174387,0.483215505579633,0.533478380118468,0.529221922820087,0.526517678594988,0.558268770736512,0.536146948506492,0.514817256707381,0.240098560440747,0.545642823839281,0.532196675039232,0.427646512026993,0.544081275441904,0.490102402031664,0.509734236091757,0.202848460010496,0.54117261130593,0.543087733973557,0.51070570284838,0.502741419429896,0.313180466964486,0.514479939954704,0.46962239644165,0.211233594297546,0.465742419122751,0.537434702006448,0.255787211474243,0.542860772475092,0.504814377307586,0.535805968596235,0.54366741790918,0.299921476140475,0.546908838171343,0.532531219951653,0.584556266170428,0.316436164985805,0.151976611476105,0.544860403834517,0.240384224541997,0.504877319811428,0.349110377380784,0.613343429271107,0.164727172072554,0.530879751316933,0.20852528636166,0.592007257078884,0.294529200534292,0.483362653871365,0.381319649434758,0.491426981372342,0.536810660244779,0.548771741692986,0.318342533553781,0.573769478997048,0.205132307872451,0.46156009333183,0.600192957468636,0.549406658486709,0.582749391329462,0.555923071886164,0.437579618555177,0.44331957758539,0.239368813261609,0.429459160336358,0.631588787076548,0.370521096488586,0.521120870555674
