"","buddy11","hamlet11","hera11","padme11","ginger14","hera14","jarjarbinks14","joans14","kubo14","wolverine14","jarjarbinks15","kubo15","buddy16","iris16","hamlet17","hera17","iris17","lambchop17","wolverine17","lambchop18","franc19","ophelia19","goose20","jarjarbinks21","joans21","korra21","kubo21","franc22","goose22","grogu22","hamlet22","iris22","hera24","ivy24","marshmallow24","hamlet25","lambchop25","ginger27","henry29","ivy29","jarjarbinks29","joans29","korra29","kubo30","hamlet31","jarjarbinks32","grogu36","henry36","iris36","ivy36","goose37","grogu37","lambchop37","marshmallow37","ophelia37","wolverine37","charles41","grogu41","hamlet41","joans41","marshmallow41","goose42","henry42","ginger43","ophelia43","buddy44","franc44","goose44","hera44","iris44","ivy44","jarjarbinks44","joans44","korra44","lambchop44","marshmallow44","wolverine44","franc45","grogu45","hera45","ophelia45","buddy46","charles46","ginger46","iris46","ivy46","lambchop46","franc47","ivy47","buddy48","franc48","henry48","korra48","kubo48","lambchop48","ophelia48","charles49","franc49","ginger49","jarjarbinks49","joans49","marshmallow49","ophelia49","wolverine49","buddy50","charles50","ginger50","grogu50","lambchop50","charles51","joans51","ginger52","marshmallow53","charles55","ginger55","lambchop55","ophelia55","buddy56","franc56","grogu56","joans56","buddy57","charles57","joans57","ophelia57","wolverine57","hera58","korra58","kubo58","wolverine58","hamlet59","henry59","iris59","ophelia59","iris60","marshmallow60","wolverine60","ginger66","henry66","hamlet67","hera67","franc68","jarjarbinks68","grogu70","ivy70","lambchop70","marshmallow70","wolverine70"
"lambchop25",0.85230201030303,0.896806161690386,0.898543106834667,0.920304073927814,0.879373033171205,0.890684649772741,0.891086415375005,0.943671716613528,0.935647704369881,0.919980003583996,0.889383660245142,0.882675190570747,0.920975635601894,0.92333655979813,0.92142549354068,0.912277507192217,0.89792445899608,0.712662515711994,0.883192456807182,0.82706676915361,0.823039915946396,0.86388860214362,0.86970003127708,0.877186280757457,0.910188762299141,0.866412822963062,0.907376747360943,0.902357590768544,0.862798480291966,0.930690958128173,0.914797178637138,0.909394307830355,0.886655690384936,0.917750007571084,0.929666401264431,0.87763169596888,0,0.835261261798109,0.843889220096244,0.864712078676055,0.832596881268523,0.874041234078938,0.817339307410189,0.91257345710571,0.916047554035691,0.917096263173104,0.935436063118394,0.896962776801567,0.924926049743496,0.927551041374364,0.892971039189621,0.943890772604367,0.897541304596833,0.889977973572689,0.944659780244547,0.907842272256818,0.927357470274996,0.936615109923352,0.904236833134643,0.929631051358659,0.895683424558049,0.912899260428586,0.889858094138716,0.900717924296229,0.89221499783762,0.899168889627903,0.907633021308634,0.897367400674217,0.940199502370167,0.911985679244367,0.904138187704597,0.941006410695848,0.895722521221625,0.90857566382123,0.811155281310163,0.895372129213555,0.924343725270391,0.885734175968977,0.903687917721015,0.913370224967012,0.903516275198387,0.905260412518185,0.895607195158489,0.869838911877997,0.930184485379287,0.902411541224176,0.823786318968445,0.902466343221609,0.884653359751052,0.901246231407928,0.923880754933545,0.896375496988527,0.850363658070239,0.908345370655671,0.890243550609584,0.919833126972731,0.903714548782727,0.931985318648755,0.89984434653194,0.902763237177769,0.882458951255619,0.845125354989182,0.910262368861709,0.901716477802878,0.902419583758124,0.908820168086888,0.838078124939974,0.89308019057751,0.793921752176146,0.910766750877653,0.901434287753092,0.834702221743271,0.923529367667398,0.875106452903673,0.906221370749749,0.793716812731334,0.910916255404976,0.898065175202511,0.912477922314309,0.930561236978487,0.851136867382476,0.87325605907724,0.937890774865243,0.879433668458023,0.857213668141182,0.886601356172123,0.924786484483579,0.864256146878094,0.907766284110773,0.875974198155769,0.867542022034587,0.902570294264221,0.889160478457201,0.925067817193674,0.93391368538795,0.926517699694257,0.914524736139764,0.902918163030709,0.875938673109422,0.922936584199044,0.904376749866867,0.898021418597849,0.911330580050016,0.916219715544336,0.871739810722396,0.886151000382788,0.942596887124069,0.921754552309114
"ginger27",0.743434163790138,0.743605689312345,0.775701177577758,0.833986302184895,0.683569922819898,0.774710423430294,0.753736476394755,0.96441159444134,0.775640642166128,0.812582139705862,0.727996378033271,0.711536401262866,0.860340999730433,0.808062766544986,0.779271031040273,0.85787357701622,0.777375262147053,0.892987207277541,0.660382588719952,0.920363021665498,0.658863990485532,0.713149180816462,0.671114366333173,0.694373711714926,0.83769007391872,0.64068295597201,0.758897684399724,0.774156338035456,0.720739005489151,0.752704201277593,0.773565395942535,0.735237523035626,0.665541207288542,0.80827362173704,0.770009084102878,0.671029803513092,0.835261261798109,0,0.622896758286609,0.679116569137196,0.597470251194116,0.736505491203833,0.655691432966006,0.786722755080893,0.791850343657403,0.771287572186605,0.762294331742842,0.722638197833492,0.883496762734884,0.863659008011406,0.757544029113348,0.796317020211307,0.742309761102431,0.713674856312116,0.779494315502159,0.690916286655839,0.876667323137392,0.744710159772492,0.805256228007768,0.855308056536998,0.77616384875661,0.774318186635142,0.663698371376153,0.804883814609506,0.743177208484734,0.708683399894342,0.804341773967822,0.803714104308711,0.859075368855628,0.820126266645907,0.797073355998153,0.867359813818014,0.765548236167899,0.774242507204763,0.734688635735328,0.682494130527022,0.819293810727485,0.79872438282405,0.761437001960032,0.794587940565021,0.791763572461762,0.772625050681267,0.757819510337419,0.635875348373449,0.783992843972744,0.780894723908795,0.768141478787835,0.673461345892112,0.702565055709006,0.756790598524535,0.777100809411427,0.663945650573006,0.697163721893303,0.752463319352687,0.745464255906447,0.820792587833102,0.869267590507076,0.802968000720786,0.671203385837986,0.805063501721119,0.733690916044056,0.661173897810141,0.809014381311936,0.781781982968845,0.76790879630136,0.792171774299853,0.588253931905899,0.651671808371806,0.783585891343297,0.823577918176854,0.771523935388301,0.53628623531852,0.853216657918528,0.732670247516878,0.722244517696922,0.696342453573412,0.804400440166347,0.784441913189708,0.796062945943729,0.725476017636543,0.666672706477586,0.670287642012849,0.843220519842612,0.683110682183584,0.745651333112924,0.703160455273091,0.858379578686739,0.785154736906241,0.778763065262736,0.708231638003112,0.717842443069596,0.730473463140413,0.715557262653072,0.809104879026465,0.842253173801053,0.759036880457203,0.802634354118665,0.792705411613644,0.684036881919843,0.820266877947469,0.791588542213921,0.715536832807692,0.746536240167202,0.730513773220606,0.714246315922144,0.806690193616196,0.845003119060102,0.853665140907585
"henry29",0.67455961833767,0.717819947606984,0.740034528092107,0.78638802953746,0.767525214238801,0.745271693972993,0.665179674767357,0.932629691294189,0.754295249943131,0.794444176057886,0.663545855625579,0.652469293088781,0.84733852528186,0.77663259289953,0.743350310992158,0.767782313818115,0.786368678683931,0.899837039544093,0.7034806507269,0.910800286499377,0.670821071548527,0.622286398249328,0.711527709262909,0.731590545964471,0.805715245842931,0.660936896336174,0.66593688689989,0.780964998023616,0.746359005827482,0.767965896000545,0.716713156710299,0.755779415069648,0.60174676015966,0.792361154655005,0.760831985173538,0.670879133223813,0.843889220096244,0.622896758286609,0,0.66561161398829,0.653853153144509,0.752106064342968,0.705946319700443,0.726171143592909,0.716700622385505,0.731592386044452,0.820805061685568,0.631918759845089,0.823278462005232,0.797152655229361,0.773338594777801,0.810253958436102,0.766167192833988,0.722103308079102,0.717692012446354,0.627887284753659,0.889704988087981,0.771936766758116,0.755176214021275,0.813885136469707,0.709737781148072,0.80300387165168,0.678663034594606,0.791416873376482,0.67100191471845,0.689491326965005,0.758742254499122,0.788418174197352,0.810198526022974,0.793141997038979,0.807058618154901,0.765015652643984,0.784359301351896,0.731308223404699,0.77194293970336,0.702907545239749,0.749895658360452,0.767247108986056,0.7162851274134,0.75672582826034,0.722672953331223,0.730211685914201,0.770541662458305,0.721374181874947,0.783290746464499,0.765967845248854,0.730373625862757,0.719180687810227,0.698860006120918,0.751412306059272,0.776804221772062,0.593207550329863,0.656063004118565,0.746138530809071,0.826967952893938,0.73407612342714,0.838821761243804,0.821416167125984,0.756243910591051,0.762534279646019,0.772040003407518,0.693099996871938,0.750018623977215,0.77265203663163,0.758385468227831,0.792972662355352,0.741799432516912,0.763710980325047,0.789202127447786,0.763588902138819,0.794521315458048,0.674881292441423,0.856756127951076,0.603871248476048,0.733686373897183,0.710642212601594,0.695809849632673,0.763490348814949,0.791433066838319,0.747199973671884,0.727930891161354,0.674622176628912,0.77827043360559,0.756116948382222,0.663116847423517,0.706428982580407,0.756032112264305,0.783557784545759,0.716525085334647,0.664928761895967,0.581892231872915,0.70675528843946,0.707502916805927,0.744549275234083,0.837327982366631,0.787294688136705,0.758398873980262,0.745693810159382,0.534974810170676,0.753659883935087,0.781152457685163,0.784132727237287,0.707620679880115,0.732037034983459,0.645745172593947,0.738279961612114,0.848436499612424,0.789460195852985
"ivy29",0.670214522534805,0.708904570174672,0.705598771685769,0.776718373807482,0.735953727498352,0.709063175367194,0.676066712864377,0.94083652689314,0.678650593233226,0.753064247969067,0.690123651347565,0.621980843634338,0.842106223769235,0.764550167349938,0.750795756312715,0.83917797928124,0.773742749655327,0.902730203650658,0.639263042398478,0.925820507016788,0.712720785847053,0.659047046274468,0.774996746515585,0.775798615155142,0.785185191154035,0.723827722331208,0.737365729409993,0.776600235630701,0.772963194785098,0.799596303702737,0.724092243486185,0.705189697773931,0.677395550672371,0.690144269097805,0.763083585139929,0.678909671624611,0.864712078676055,0.679116569137196,0.66561161398829,0,0.736553624071558,0.755641295852927,0.77597259058581,0.752683636292461,0.741551408719294,0.792037277463329,0.837302489109641,0.731925205623975,0.803379472379729,0.803846683303342,0.801020178325889,0.841579009237609,0.796836378405395,0.79579711938234,0.743588418154433,0.636828111704536,0.847172752200374,0.816838472984743,0.732931194386031,0.857106951164929,0.802527725747329,0.806836803211418,0.701706886929108,0.814221238389661,0.708903692390514,0.656966696850082,0.622870796821397,0.817751919365811,0.811774491092949,0.750810926465307,0.799738173522617,0.7976545751497,0.77667741698573,0.774509119662763,0.767040145157478,0.765240169797591,0.7483034631182,0.765660034744502,0.763899534766954,0.763104415495553,0.756219780789558,0.742476585877144,0.765508748170908,0.765745369422136,0.758511885254369,0.688379294947329,0.747910850090457,0.753214305527925,0.518827878110753,0.725702127359888,0.785149633556861,0.70700060808616,0.73215375571897,0.678098087524394,0.832355418985695,0.734098390405025,0.799714107337913,0.803792003743366,0.788267279179672,0.82942468950457,0.803611790687385,0.766669020441801,0.773875393660508,0.693504696047939,0.754862832507946,0.727038863197859,0.772257010553061,0.795576572936156,0.774350038833338,0.721273308805716,0.813363467360548,0.764524584187061,0.87917103682094,0.688820525786981,0.766977913261359,0.741415767593783,0.737027232152867,0.771971684121487,0.716429844085081,0.809610081013796,0.746820307305264,0.682228689343714,0.804979441303976,0.787834659863044,0.715589492658668,0.696422011746259,0.804174229829255,0.766012876550326,0.698979894644105,0.663791118204757,0.686268274580606,0.788645893190754,0.691189053549175,0.771935540352182,0.810340748792045,0.832781175187117,0.706727699512984,0.803477485353311,0.721864075119339,0.767698721059885,0.757069314707035,0.750329659426548,0.769966340465075,0.807077470321477,0.50705320959368,0.810855708076201,0.84829778845644,0.78341591296649
"jarjarbinks29",0.690155332801162,0.732364155147869,0.752364373909984,0.793421593777327,0.759742751255006,0.746128324767899,0.745618095713824,0.944020519079061,0.727132954085348,0.828331874229366,0.716481829602873,0.660974807491571,0.848391683202978,0.793072878244376,0.760857318188238,0.833982635953117,0.793117023041581,0.884150454158048,0.676677415378815,0.89392061850906,0.617959724572282,0.670482009641422,0.637228035729253,0.521169466975985,0.838064748964004,0.551422474768679,0.668232998765936,0.763341373092195,0.619297337474135,0.814728356160667,0.712640627155365,0.73193926735457,0.664848647697066,0.827795034716254,0.808822514204551,0.623311668117733,0.832596881268523,0.597470251194116,0.653853153144509,0.736553624071558,0,0.685599484293965,0.593218391523174,0.738903376667751,0.77118951124984,0.671453539629606,0.791403946821758,0.738230050429368,0.885666960775655,0.84358669692152,0.702382763368038,0.813522693468563,0.692974589982109,0.668489114408923,0.756943728630715,0.733330548803788,0.917084649257461,0.778051099122189,0.782041173192971,0.774648451200142,0.70677707735743,0.742897974289278,0.773924366965012,0.830765843121617,0.693689736167116,0.684951089828802,0.824060433346718,0.750786997975274,0.829965822232735,0.791685987166085,0.768535076592416,0.828331893164123,0.753505777845436,0.735287227216515,0.799103949133553,0.634238717173969,0.793529887280035,0.742898992739723,0.684767705459085,0.787322963637802,0.77633962136476,0.759648246478646,0.704723675845598,0.694737923116524,0.769415458585936,0.779130402950466,0.812831846888279,0.696573889247777,0.724556063924522,0.728273083492586,0.747316784015734,0.709376845968197,0.588523215539016,0.756363768957807,0.762917050212078,0.813326148855091,0.881809135150233,0.77245346150529,0.744450582169311,0.707402302145385,0.704530902288672,0.550889155466104,0.769952774484205,0.773194896040089,0.7398604460518,0.832904670856838,0.675766856095297,0.687957695744686,0.811972575300867,0.846677784444296,0.774644715076725,0.620254667686404,0.835481215514128,0.765270705761068,0.776190813414217,0.762558619842214,0.765967208617667,0.732048386873034,0.801896906137796,0.744534372846762,0.647656179698904,0.633321163810009,0.842821798919332,0.636139059602821,0.745732656760353,0.727721449736923,0.823521253479185,0.753823319815928,0.760003630251748,0.731500124120758,0.63025673197937,0.796922379298339,0.748926558737517,0.756623342837911,0.834671491429947,0.727958412853501,0.795976036163436,0.831579864526523,0.737304008912906,0.818284050922275,0.764894637794924,0.705847667597922,0.658678499799723,0.749164044453142,0.692282828270777,0.814359689910287,0.832136655068192,0.840059122110838
"joans29",0.683080861881194,0.716586898362804,0.769139384862397,0.81896660588225,0.818994304090436,0.763960765760435,0.797132344087692,0.945698404488736,0.735270323355463,0.79896583283508,0.766747097329226,0.701819087344352,0.841774282204865,0.790816084657167,0.774690916591759,0.823121287670482,0.755906481473191,0.892207777495061,0.685788773017471,0.935174187892951,0.668915453080925,0.747670877242354,0.724463611400416,0.716884550382281,0.815299112072924,0.729316654567714,0.732457655849073,0.768720002408742,0.672528734857577,0.78450366939199,0.771012722915802,0.657489445045554,0.715546864283662,0.814752478644195,0.797075022842185,0.689547423820497,0.874041234078938,0.736505491203833,0.752106064342968,0.755641295852927,0.685599484293965,0,0.6982450730294,0.768058665642698,0.790217042068333,0.760424050614492,0.774202056328261,0.799095219504073,0.825971717847587,0.786098678722275,0.748261451350594,0.766285345971623,0.77581735440029,0.740112470562044,0.754604959244037,0.669083539806112,0.913305721013443,0.753542434898604,0.800974383502609,0.782907914603735,0.760789224025777,0.77388061088097,0.802519299079478,0.846747594802926,0.753561445032439,0.582537258358149,0.808270655983267,0.789963083597675,0.808266844132099,0.766463928918168,0.782801894079151,0.812229728351885,0.715059778375758,0.79518766135395,0.800400152470984,0.740850175659016,0.763837411342373,0.775804598600348,0.797631251698459,0.793957769493662,0.795046636661087,0.695886046598399,0.689462109651867,0.778032135804548,0.759777296591479,0.799286608370363,0.818909094807192,0.743912751764347,0.731002129641761,0.640514439265791,0.757327640261217,0.808668155330298,0.785861719528104,0.734962642780266,0.73954992504047,0.804366518852617,0.850145190927294,0.818013717466108,0.79133567675469,0.808157076416744,0.706540093783594,0.728391430794081,0.80916524745663,0.758474619548785,0.677183958008398,0.809858721894837,0.7702406504187,0.698521199342775,0.817798622352573,0.787100644791881,0.720655250240677,0.797458592855248,0.799885151660344,0.759049371445171,0.831782064725117,0.807371093894217,0.808235925945665,0.702961921704937,0.799621374495169,0.754616545764916,0.597392794687612,0.581594058611629,0.786293230739401,0.592176662630819,0.766029789337914,0.623477450103442,0.810550601569292,0.758571833165287,0.82363225368756,0.703975569990743,0.714894761937718,0.79829948743264,0.748989116407631,0.812552521704364,0.817093203859029,0.768607008736916,0.771824046658515,0.841869128560893,0.782598208713588,0.809313930716698,0.750883301541351,0.731485139725963,0.782233275757767,0.808226435046018,0.747941340119226,0.82081928255175,0.839145607882001,0.807964291388464
"korra29",0.734737267011098,0.733428484394501,0.794977118141499,0.820240972836072,0.794785612566913,0.789561629653032,0.817990292296021,0.933137196788799,0.755311100936891,0.852484535454163,0.75570348022889,0.733536477592468,0.845591332604927,0.858989435486682,0.831318034554577,0.847979828112549,0.835750876021438,0.805394259161895,0.751119303983171,0.883036954898627,0.712765728967272,0.735171859314403,0.68656840809107,0.70755255793078,0.837812778248966,0.672453856465682,0.79317370682222,0.860018470196198,0.668094458264555,0.774622240616065,0.713171947367604,0.785652144450144,0.764956697797931,0.875958225344718,0.817848207350726,0.70207931326221,0.817339307410189,0.655691432966006,0.705946319700443,0.77597259058581,0.593218391523174,0.6982450730294,0,0.787266575624374,0.842219604597381,0.815394348884462,0.765085506766409,0.834468937869128,0.871303712974352,0.879339095160186,0.802325019993476,0.761510979402358,0.809219053817188,0.715388889725296,0.781173965048219,0.781763225924681,0.908474851537117,0.764279499627022,0.843437997360996,0.839379760906897,0.768597945327763,0.820064574099578,0.81151760600686,0.852784391882885,0.781686579229638,0.738985615498283,0.8542371823459,0.814367661530516,0.86168199468869,0.867526942603432,0.852476442028054,0.871903503766395,0.742178630734264,0.832593683139243,0.811885398437479,0.723494440379981,0.854909386275437,0.844873720219086,0.764184882315137,0.848053401583325,0.843918542978828,0.81359069824171,0.763339760853885,0.790970858150903,0.858170851896255,0.834394651844871,0.789925014746732,0.789087856724336,0.773848499351282,0.707769496641706,0.867723083202848,0.761530440568942,0.715056104905633,0.818372736569457,0.768373092013332,0.868358426906548,0.843504011783569,0.881197867424797,0.736352475758539,0.853944972596853,0.720926821179933,0.632538697374468,0.855971937930224,0.834073552713352,0.775049022547373,0.831024260921689,0.723769402791964,0.637699594337251,0.824395531307683,0.861141579617199,0.746468718521015,0.681901464603894,0.795763176645466,0.75590750718993,0.83495248335356,0.747251281545164,0.836467974233876,0.749719584547592,0.85555715986811,0.707783267405061,0.64552455318038,0.682366891678297,0.85742877363179,0.578012431021673,0.800629311102889,0.746474796901453,0.867138820140624,0.729446049213905,0.852111850286293,0.748914372107595,0.758591033132513,0.807102485606959,0.835674739697231,0.851880000264972,0.883788089069844,0.742466228293961,0.839694693778033,0.859175328736384,0.788585864093235,0.85641237729089,0.784262255480787,0.797647837845325,0.80639702063857,0.740729288685625,0.778856150415835,0.822091344127416,0.805577264691147,0.885425647296518
"kubo30",0.679697842907721,0.737798213782468,0.663172496149442,0.732188028577812,0.738612919355876,0.657990753724859,0.698312882056478,0.963482559404517,0.657364402404558,0.705341028463604,0.72316680104684,0.657348895988255,0.846119550253781,0.766421664750158,0.742260420317526,0.822571152721456,0.83007734294707,0.920438831186892,0.75714913421923,0.929724287256126,0.76595535951049,0.734265045158967,0.780232586861593,0.726008686569252,0.833549253901549,0.70851111193899,0.599823431194993,0.749591353902909,0.750273524692925,0.801443373221114,0.671112195748338,0.775329084822141,0.721291485911167,0.733077390460631,0.721008491029952,0.711523705136178,0.91257345710571,0.786722755080893,0.726171143592909,0.752683636292461,0.738903376667751,0.768058665642698,0.787266575624374,0,0.604050603656685,0.663127177921417,0.807096786304475,0.692447444353027,0.857965315569565,0.842051835546407,0.67594095721522,0.794278739090839,0.692184328413687,0.72700353436116,0.652213197746019,0.725443389905842,0.896531977735366,0.774630170774254,0.621516670996917,0.740779296447757,0.755296088743347,0.720237062419397,0.77789464216756,0.857845933561203,0.699601692001547,0.665427302869783,0.710257465421068,0.667067670349033,0.785699992657758,0.70138582692385,0.72822779622445,0.75418886606929,0.73595559126944,0.702016533338282,0.741016929242693,0.650661204629748,0.730791693034224,0.732199942065502,0.629517873900346,0.63416924762923,0.634146048744799,0.69652149199376,0.641578770470948,0.809108909229081,0.696263176979798,0.705916712126017,0.752545513230791,0.721530241579464,0.726365629981994,0.672234447048932,0.739897284312694,0.721262913846212,0.717432295827336,0.663474402500678,0.795559195464421,0.642824407165945,0.789845725615149,0.71106778873567,0.777809328482604,0.71135068770087,0.790859720828114,0.725763933185602,0.641670689332796,0.711307173547421,0.605595370663593,0.75205466642704,0.807900697659914,0.753036637012766,0.779948854302362,0.708199888715884,0.7807613508007,0.824187321533692,0.869294103504257,0.747914787960616,0.754180623710074,0.810863236162522,0.624792903447199,0.663114709398362,0.750725299507435,0.774176707237429,0.8000478497553,0.718066774955839,0.823577637149024,0.73140528291061,0.7222553411764,0.754721264955883,0.799049300081096,0.820168250139334,0.667465831193528,0.738602650706109,0.69858609817194,0.767631256885237,0.790657947139378,0.670163319466635,0.748202633620972,0.648121892703662,0.662448214876181,0.8320497282583,0.765906313128465,0.733811466405914,0.671236537594358,0.714297763143768,0.66986891063131,0.776963589974002,0.707609235679482,0.811236171368238,0.869195728355389,0.743360990337108
"hamlet31",0.718975566253798,0.727309736344033,0.639353044158158,0.749601834578281,0.673779895409284,0.559151007139337,0.673564589809083,0.972590735152997,0.652473003929527,0.675599380516894,0.707974695074345,0.694622834198712,0.850902242574152,0.7079242510542,0.618021510014752,0.811947017756362,0.764911723286993,0.934908322701646,0.71687473459909,0.923153977687405,0.74364526450202,0.691309889706502,0.769763633927238,0.728400850178174,0.820856928956145,0.686511002627679,0.618662170227952,0.666719496207168,0.746660178603721,0.874627627796547,0.669666953306193,0.758829689402925,0.671319375210096,0.684438097573225,0.735328684089929,0.67677054955205,0.916047554035691,0.791850343657403,0.716700622385505,0.741551408719294,0.77118951124984,0.790217042068333,0.842219604597381,0.604050603656685,0,0.595908189608173,0.833064939258119,0.574282571795412,0.863081944142678,0.829596475210499,0.663345547386756,0.857218612230056,0.653879397232194,0.765195483496847,0.657447806775223,0.733736296648293,0.877560227150401,0.82098289669056,0.582584326019335,0.743194962625862,0.759212107638536,0.690856572452133,0.723948501801598,0.845652910305132,0.669254836150041,0.696782883188178,0.734614084348577,0.707152844378936,0.752233361336326,0.644317417923159,0.636669073344955,0.752725444687096,0.713145553803092,0.635228121315413,0.77292235082426,0.6822073338947,0.69487604172614,0.685124487238045,0.701699943545734,0.531587528121086,0.51914362809897,0.653604826055973,0.69762988920738,0.765235950837558,0.640239014987719,0.69737563265167,0.788212579092807,0.670113482889112,0.731328294369887,0.712422394317981,0.681863900873088,0.719700869371107,0.70832271865592,0.59671030994763,0.749430236358417,0.54717632530307,0.788206418252308,0.675356370813209,0.794420112852543,0.662020617292671,0.783470656190063,0.74916217651125,0.583984770808103,0.650487435238197,0.696653053343696,0.688780421708256,0.777016769527528,0.837123284194373,0.819259070133945,0.686103925940283,0.737956818158669,0.798355932796189,0.916699111640929,0.777250127309676,0.68820464438763,0.844704807024864,0.570512370490261,0.693800153224896,0.694715776826195,0.823292238911405,0.810193717307452,0.749237071398958,0.791436745504833,0.796009424602177,0.68778691736213,0.759161633099984,0.787661259988413,0.839164661476263,0.679280583928155,0.73869441950203,0.627796754041221,0.665851510153099,0.751337195985651,0.582697261318959,0.681244482199656,0.686378997258856,0.624662480283669,0.814983447143991,0.749295712689018,0.695727672061168,0.665397677828028,0.680909936264883,0.61191203162455,0.840073388396213,0.709722994398542,0.837096862432508,0.862733301373127,0.714626013935681
"jarjarbinks32",0.699861710544346,0.796327846229623,0.658049866321556,0.769068925171437,0.659288339201614,0.679631098937541,0.744942656285987,0.959224328446899,0.689472992848395,0.723488403058284,0.751592323932742,0.732349328456647,0.859423978700637,0.740955580000925,0.666981322819925,0.830893369116246,0.808275305364125,0.93850911476516,0.764462694257488,0.901539316385281,0.733259399004271,0.729250054594273,0.751140936938742,0.63809758198224,0.813037602428929,0.659334122095508,0.673039238033172,0.612501224895044,0.69049441945715,0.853919928297599,0.662094366188011,0.768522490526677,0.742375135011284,0.666375991238353,0.724676608670489,0.704120628947847,0.917096263173104,0.771287572186605,0.731592386044452,0.792037277463329,0.671453539629606,0.760424050614492,0.815394348884462,0.663127177921417,0.595908189608173,0,0.842949926354258,0.595083924132199,0.876351396118965,0.82730035629991,0.573068780912166,0.841779325372458,0.563526510235711,0.775642813130895,0.679428038496535,0.752908521203954,0.927401170724045,0.819551029704252,0.62707753229118,0.636199581454178,0.748434802344304,0.586027576832046,0.668747855414747,0.838361236324557,0.753918086869466,0.73520307847734,0.756959707407961,0.619579395812262,0.829248365246692,0.705952039892122,0.596515007686767,0.795768498897757,0.661405732516263,0.666128904990621,0.748931122444697,0.60892617736149,0.719725280574938,0.599376452000977,0.661653799798528,0.627760931684177,0.640438576163154,0.633535744918597,0.686274624684206,0.72914527923971,0.644432201060719,0.708421174816117,0.796864342245303,0.676658004188181,0.764944043759204,0.689946039011582,0.59747942483602,0.742251959554957,0.658426144184323,0.654477643917809,0.716875366804159,0.654623424574264,0.871637253465677,0.620976843483249,0.768592113548441,0.48556984870795,0.755164185128735,0.69787007013316,0.647151551445993,0.661364374960495,0.686197327816299,0.73846229145094,0.777435507313345,0.796786401322644,0.822467131044964,0.721333656389766,0.73350789634018,0.7714827829065,0.900041799969192,0.811050409064476,0.645490706012068,0.852384852090905,0.607803948671021,0.677866302167163,0.675781064689608,0.820283808407218,0.778920765801217,0.73646839457092,0.812632702539665,0.776061674083989,0.72347408684477,0.779492381000257,0.81808676519814,0.820710980745436,0.721960059049564,0.792414806864745,0.704725519290014,0.746755517766794,0.763223436679256,0.614289324276747,0.689942968652426,0.650371668411244,0.728113840724776,0.83456158799994,0.764471021815013,0.751308721103009,0.699924956989874,0.615237520833491,0.496900080350758,0.840883011112083,0.737168058865953,0.83262947423663,0.890286654954525,0.773284552151788
"grogu36",0.774377475645233,0.733360240764228,0.825778244556137,0.810831879856701,0.867300272939766,0.794394420338279,0.821905404981349,0.9782955813061,0.768751706021567,0.877587749912368,0.80713786170548,0.786585415579566,0.758015309154623,0.813044587014627,0.736779997746094,0.690744825258077,0.838321863562112,0.942152525017543,0.766125940735427,0.979592631287448,0.831564166952419,0.808463081417661,0.827375838652462,0.769190940579119,0.86926046051493,0.79326491157241,0.818738970827862,0.882649452043613,0.817860250275356,0.631908374945986,0.746364994849788,0.797729837288869,0.75116309992304,0.877049933911372,0.767937094452099,0.753625921855705,0.935436063118394,0.762294331742842,0.820805061685568,0.837302489109641,0.791403946821758,0.774202056328261,0.765085506766409,0.807096786304475,0.833064939258119,0.842949926354258,0,0.815824102998082,0.791183643161299,0.771093862810592,0.81054558716992,0.671133063788028,0.805538106147223,0.685408652888737,0.760034701111215,0.819366007489894,0.839833969423516,0.370034584761764,0.839934539594089,0.867479797320416,0.617786134880814,0.832438964576964,0.826186342815052,0.789999163287178,0.816778560731617,0.751387725076065,0.848861620860017,0.84584517658328,0.722675210928633,0.855690660754659,0.856453809313108,0.752121833253657,0.801587868974162,0.764069403084476,0.834469967657124,0.740012619731017,0.797791449098324,0.871353079956129,0.80012396738976,0.809346799933145,0.829967138801842,0.767230999236147,0.805440009456317,0.801182078948438,0.834042888797909,0.839477556651756,0.818369401680248,0.812021329500418,0.781473942457104,0.743476221947602,0.863076029486971,0.816637208944632,0.805623875023903,0.830246754431338,0.802986350764631,0.831307598499197,0.819210210699503,0.862112301330003,0.811757280229734,0.871696138550911,0.786049825009476,0.769907233122875,0.851070026304522,0.855129743848889,0.778203956264138,0.829985059982746,0.837390494770123,0.714036534627866,0.85871746593149,0.870441237949908,0.792817137800816,0.811113446312533,0.696941519877209,0.805659471947815,0.84428410033059,0.795313033662198,0.83112089436015,0.814295735221203,0.8844520182328,0.625651995145409,0.78494624633801,0.744269173970009,0.701128073143969,0.725326673051059,0.802664055100144,0.795158398818267,0.699745239613407,0.65517252056969,0.784874636489364,0.795060159838496,0.809930704169709,0.789817400165801,0.827445280154416,0.83167284094304,0.865134261842613,0.788883181018537,0.857638642074223,0.743673176591865,0.809816751539891,0.71383107179292,0.829280884915688,0.815118281442101,0.843211587494461,0.562674947178666,0.844142642959853,0.772725610782917,0.582450050711073,0.826814159764662
