"Taxa"	"buddy11"	"hamlet11"	"hera11"	"padme11"	"ginger14"	"hera14"	"jarjarbinks14"	"joans14"	"kubo14"	"wolverine14"	"jarjarbinks15"	"kubo15"	"buddy16"	"iris16"	"hamlet17"	"hera17"	"iris17"	"lambchop17"	"wolverine17"	"lambchop18"	"franc19"	"ophelia19"	"goose20"	"jarjarbinks21"	"joans21"	"korra21"	"kubo21"	"franc22"	"goose22"	"grogu22"	"hamlet22"	"iris22"	"hera24"	"ivy24"	"marshmallow24"	"hamlet25"	"lambchop25"	"ginger27"	"henry29"	"ivy29"	"jarjarbinks29"	"joans29"	"korra29"	"kubo30"	"hamlet31"	"jarjarbinks32"	"grogu36"	"henry36"	"iris36"	"ivy36"	"goose37"	"grogu37"	"lambchop37"	"marshmallow37"	"ophelia37"	"wolverine37"	"charles41"	"grogu41"	"hamlet41"	"joans41"	"marshmallow41"	"goose42"	"henry42"	"ginger43"	"ophelia43"	"buddy44"	"franc44"	"goose44"	"hera44"	"iris44"	"ivy44"	"jarjarbinks44"	"joans44"	"korra44"	"lambchop44"	"marshmallow44"	"wolverine44"	"franc45"	"grogu45"	"hera45"	"ophelia45"	"buddy46"	"charles46"	"ginger46"	"iris46"	"ivy46"	"lambchop46"	"franc47"	"ivy47"	"buddy48"	"franc48"	"henry48"	"korra48"	"kubo48"	"lambchop48"	"ophelia48"	"charles49"	"franc49"	"ginger49"	"jarjarbinks49"	"joans49"	"marshmallow49"	"ophelia49"	"wolverine49"	"buddy50"	"charles50"	"ginger50"	"grogu50"	"lambchop50"	"charles51"	"joans51"	"ginger52"	"marshmallow53"	"charles55"	"ginger55"	"lambchop55"	"ophelia55"	"buddy56"	"franc56"	"grogu56"	"joans56"	"buddy57"	"charles57"	"joans57"	"ophelia57"	"wolverine57"	"hera58"	"korra58"	"kubo58"	"wolverine58"	"hamlet59"	"henry59"	"iris59"	"ophelia59"	"iris60"	"marshmallow60"	"wolverine60"	"ginger66"	"henry66"	"hamlet67"	"hera67"	"franc68"	"jarjarbinks68"	"grogu70"	"ivy70"	"lambchop70"	"marshmallow70"	"wolverine70"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae"	0.000142857142857143	0	0	0	0	0	0	0.0148571428571429	0	0.000428571428571429	0.000428571428571429	0	0.000142857142857143	0	0	0	0.000142857142857143	0	0	0.000857142857142857	0	0	0.000142857142857143	0	0.000714285714285714	0.000142857142857143	0	0	0.000285714285714286	0	0	0	0	0.000285714285714286	0	0	0.00142857142857143	0	0.000142857142857143	0	0	0.000142857142857143	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285714285714286	0	0	0	0.000285714285714286	0	0	0	0	0	0.000142857142857143	0	0.000285714285714286	0	0	0	0	0	0.000714285714285714	0.000142857142857143	0	0.000142857142857143	0	0	0.000571428571428571	0	0	0	0	0	0	0	0	0.000428571428571429	0.000285714285714286	0	0	0	0	0.000428571428571429	0.000142857142857143	0.000142857142857143	0	0	0.000285714285714286	0	0.00142857142857143	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0	0.000571428571428571	0.000285714285714286	0	0	0	0	0	0.000571428571428571	0	0	0	0	0	0	0	0	0	0.000142857142857143	0.000142857142857143	0.000857142857142857	0	0.000142857142857143	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024	0	0	0.000142857142857143	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000571428571428571
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae"	0	0.000142857142857143	0.000142857142857143	0	0	0.000142857142857143	0.002	0	0	0.00328571428571429	0.000857142857142857	0.000428571428571429	0	0.00171428571428571	0	0	0.000285714285714286	0	0.000285714285714286	0	0	0.000142857142857143	0	0	0	0	0.000285714285714286	0.000142857142857143	0.000142857142857143	0	0.000142857142857143	0.00185714285714286	0.000142857142857143	0	0	0	0	0	0	0	0	0.000142857142857143	0	0.000142857142857143	0.000285714285714286	0.000142857142857143	0	0	0	0	0.000142857142857143	0	0.000142857142857143	0	0.000142857142857143	0.000428571428571429	0	0	0.000571428571428571	0.000142857142857143	0	0.000142857142857143	0	0	0.000714285714285714	0.000142857142857143	0	0.000285714285714286	0.000142857142857143	0.00128571428571429	0.000428571428571429	0	0.000142857142857143	0.000285714285714286	0	0	0.000285714285714286	0	0	0.000142857142857143	0.000285714285714286	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0.000285714285714286	0	0.000285714285714286	0.000428571428571429	0.000142857142857143	0	0	0	0	0.000428571428571429	0	0.000285714285714286	0.000142857142857143	0	0	0	0.000142857142857143	0.000142857142857143	0	0	0	0	0	0.000571428571428571	0	0.000142857142857143	0	0	0	0	0	0.000285714285714286	0.000142857142857143	0	0	0	0.000285714285714286	0.000285714285714286	0	0.000142857142857143	0.000142857142857143	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0.000428571428571429	0.000142857142857143	0	0	0	0	0.000571428571428571
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__"	0.000142857142857143	0	0.000142857142857143	0	0	0	0.000571428571428571	0	0	0.000142857142857143	0.000571428571428571	0	0	0	0	0	0	0.000142857142857143	0	0	0	0.000285714285714286	0	0	0.000142857142857143	0	0	0	0	0	0	0	0.000142857142857143	0.00485714285714286	0.000142857142857143	0	0	0	0.000428571428571429	0.000142857142857143	0	0	0.000142857142857143	0.000714285714285714	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000857142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0.000285714285714286	0	0	0	0	0.000857142857142857	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0.001	0	0.000142857142857143	0	0.00228571428571429	0.000285714285714286	0.000285714285714286	0	0	0.000285714285714286	0.000142857142857143	0.000142857142857143	0	0.000142857142857143	0	0	0	0.000285714285714286	0	0	0.000285714285714286	0.000142857142857143	0	0	0.000142857142857143	0.000285714285714286	0	0.000428571428571429	0	0.000142857142857143	0	0	0.000571428571428571	0	0.00142857142857143	0	0	0	0	0	0.000571428571428571	0.000285714285714286	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae"	0	0	0	0.000142857142857143	0	0	0	0	0.000142857142857143	0	0	0	0	0.000285714285714286	0.000571428571428571	0.000142857142857143	0.000285714285714286	0	0	0	0	0	0	0	0	0	0.000428571428571429	0	0	0	0	0.000285714285714286	0.000714285714285714	0	0	0.000285714285714286	0	0	0	0	0	0.000428571428571429	0	0.000571428571428571	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0.000142857142857143	0	0	0	0	0	0	0.000142857142857143	0	0	0.00157142857142857	0.000428571428571429	0	0	0	0	0	0	0.000142857142857143	0	0	0.001	0	0	0.000142857142857143	0	0.000857142857142857	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0.000285714285714286	0	0	0	0	0	0.000142857142857143	0	0	0	0.000428571428571429	0	0	0	0	0.000142857142857143	0	0	0	0.00157142857142857	0	0	0	0.000285714285714286	0	0.000142857142857143	0	0.00114285714285714	0	0.000285714285714286	0	0.000571428571428571	0	0	0	0	0.000571428571428571	0	0	0	0	0.000142857142857143	0	0	0.000142857142857143
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae"	0	0	0.000142857142857143	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00242857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285714285714286	0	0.000142857142857143	0	0.00657142857142857	0	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00128571428571429	0	0	0	0.000142857142857143	0	0	0	0	0	0.000285714285714286	0	0	0	0	0	0.000142857142857143	0	0	0	0.00171428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0.000142857142857143
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae"	0	0	0	0.00828571428571429	0	0	0	0	0	0	0	0	0.000428571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000428571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000571428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00185714285714286	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae"	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0.000142857142857143	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0	0	0.002	0	0	0	0	0.000142857142857143	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285714285714286	0	0	0.000142857142857143	0	0.000142857142857143	0	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0	0	0	0	0.000857142857142857	0.000142857142857143	0	0	0.00157142857142857	0.000142857142857143	0	0	0	0.000142857142857143	0	0.000142857142857143	0	0.000142857142857143	0	0	0.000142857142857143	0	0	0	0.000142857142857143	0	0	0	0	0.000285714285714286	0	0	0	0	0	0	0.000714285714285714	0	0.000428571428571429	0	0	0	0.000142857142857143	0	0.000571428571428571	0.000142857142857143	0	0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae"	0.000285714285714286	0	0	0	0.000142857142857143	0	0	0.00242857142857143	0	0	0.000142857142857143	0	0	0	0	0	0	0.000142857142857143	0	0.000714285714285714	0	0.000428571428571429	0	0	0.000428571428571429	0	0	0	0	0	0	0.000285714285714286	0	0	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0.000571428571428571	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0.000857142857142857	0	0.000285714285714286	0	0	0	0	0	0	0.000142857142857143	0.000142857142857143	0	0	0	0.000142857142857143	0.000142857142857143	0.000142857142857143	0	0	0	0	0	0.00142857142857143	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0.00114285714285714	0	0	0	0	0	0	0	0.000142857142857143	0.000285714285714286	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae"	0.000142857142857143	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0.00228571428571429	0	0	0	0	0.000285714285714286	0	0	0	0	0.000428571428571429	0.000142857142857143	0	0	0.000142857142857143	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000571428571428571	0.000142857142857143	0	0	0.000428571428571429	0	0	0	0	0.000285714285714286	0.000857142857142857	0	0	0.000142857142857143	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0.000142857142857143	0	0.000142857142857143	0	0.000142857142857143	0	0	0.000571428571428571	0	0.00171428571428571	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__"	0	0	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285714285714286	0	0.000142857142857143	0	0	0.000142857142857143	0	0	0	0	0	0	0	0.000142857142857143	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0	0.000285714285714286	0	0.000142857142857143	0	0.000285714285714286	0	0	0	0.000285714285714286	0	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0.000142857142857143	0.000142857142857143	0	0	0.000285714285714286	0.000428571428571429	0	0.000142857142857143	0	0.000142857142857143	0.000142857142857143	0	0	0	0	0.000285714285714286	0.000142857142857143	0	0	0	0.000285714285714286	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0.000142857142857143	0.000142857142857143	0	0	0	0	0.000142857142857143	0	0	0	0	0	0
"k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae"	0.000142857142857143	0	0	0	0	0	0	0.000142857142857143	0	0.000571428571428571	0	0	0	0.000428571428571429	0	0	0.000428571428571429	0.000142857142857143	0	0	0.000285714285714286	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0.000285714285714286	0	0	0.000142857142857143	0	0	0.000142857142857143	0	0	0	0	0.000142857142857143	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000428571428571429	0	0	0.000285714285714286	0.000142857142857143	0	0	0	0.000142857142857143	0	0	0.000428571428571429	0	0	0.000285714285714286	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0.000142857142857143	0	0	0
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000428571428571429	0	0	0	0	0	0.000428571428571429	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0.00114285714285714	0	0	0	0	0	0	0	0	0	0	0.00157142857142857	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae"	0	0	0	0	0	0.000142857142857143	0	0	0	0.000428571428571429	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0.000285714285714286	0	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0	0.000142857142857143	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0.000142857142857143	0	0	0	0	0.000142857142857143	0	0	0.000142857142857143	0.000142857142857143	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0.000142857142857143
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae"	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0.000142857142857143	0	0	0	0.000142857142857143	0	0.000142857142857143	0	0	0.000142857142857143	0.000142857142857143	0.000285714285714286	0	0	0	0	0	0	0	0	0.000142857142857143	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0	0	0	0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae"	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0.000142857142857143	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285714285714286	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0.000571428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae"	0	0	0	0	0	0	0.000285714285714286	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0.000428571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000428571428571429	0	0	0	0	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000428571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sphaerotilaceae"	0	0	0	0	0	0	0.000142857142857143	0	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0.000571428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae"	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae"	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000571428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae"	0	0	0	0	0	0	0	0.000571428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae"	0	0	0	0	0	0	0	0.000428571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Emcibacterales|f__Emcibacteraceae"	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
