"","buddy11","hamlet11","hera11","padme11","ginger14","hera14","jarjarbinks14","joans14","kubo14","wolverine14","jarjarbinks15","kubo15","buddy16","iris16","hamlet17","hera17","iris17","lambchop17","wolverine17","lambchop18","franc19","ophelia19","goose20","jarjarbinks21","joans21","korra21","kubo21","franc22","goose22","grogu22","hamlet22","iris22","hera24","ivy24","marshmallow24","hamlet25","lambchop25","ginger27","henry29","ivy29","jarjarbinks29","joans29","korra29","kubo30","hamlet31","jarjarbinks32","grogu36","henry36","iris36","ivy36","goose37","grogu37","lambchop37","marshmallow37","ophelia37","wolverine37","charles41","grogu41","hamlet41","joans41","marshmallow41","goose42","henry42","ginger43","ophelia43","buddy44","franc44","goose44","hera44","iris44","ivy44","jarjarbinks44","joans44","korra44","lambchop44","marshmallow44","wolverine44","franc45","grogu45","hera45","ophelia45","buddy46","charles46","ginger46","iris46","ivy46","lambchop46","franc47","ivy47","buddy48","franc48","henry48","korra48","kubo48","lambchop48","ophelia48","charles49","franc49","ginger49","jarjarbinks49","joans49","marshmallow49","ophelia49","wolverine49","buddy50","charles50","ginger50","grogu50","lambchop50","charles51","joans51","ginger52","marshmallow53","charles55","ginger55","lambchop55","ophelia55","buddy56","franc56","grogu56","joans56","buddy57","charles57","joans57","ophelia57","wolverine57","hera58","korra58","kubo58","wolverine58","hamlet59","henry59","iris59","ophelia59","iris60","marshmallow60","wolverine60","ginger66","henry66","hamlet67","hera67","franc68","jarjarbinks68","grogu70","ivy70","lambchop70","marshmallow70","wolverine70"
"franc45",0.382857906203925,0.463742482534447,0.382015055444236,0.492166331419164,0.431132184391348,0.41414188650532,0.452308305568354,0.728340555072209,0.406558710442019,0.401080902657275,0.458292801976654,0.420310299309985,0.499014034428628,0.358240075860999,0.404172994466715,0.492882497038756,0.385559852267015,0.667063876171172,0.435982866852399,0.806225538129027,0.286704284827152,0.461134676472819,0.422886489810343,0.385384427959336,0.454045280288438,0.366445882877807,0.392080604017445,0.19574132616609,0.446345637311032,0.491860968528437,0.421710688127468,0.346044331101898,0.467509655986223,0.364988543162901,0.46284261535907,0.409172245591481,0.563916395179085,0.448233478323388,0.457063994723907,0.461380791862782,0.414987355377818,0.39551943934836,0.492425553871325,0.397480561178789,0.388717888117817,0.347113279691667,0.46173612432786,0.41496173273612,0.472190348601404,0.440274645810001,0.296730453388772,0.464936699567626,0.281166293444989,0.444323693647008,0.408533957412468,0.424899406736557,0.573118022249574,0.47273540868527,0.367543999660627,0.341887954474493,0.428403598172045,0.33288912695791,0.41072848273752,0.472913373308567,0.469934356931344,0.362814991859292,0.425113661135333,0.365119738068643,0.436847641380968,0.317750831832379,0.242957855565417,0.461320870216468,0.424479792190513,0.433731354426872,0.423327619207233,0.369489388689591,0.412670993664006,0,0.44411566712826,0.376351969801601,0.379981691746898,0.316722335910296,0.357516885497275,0.392724353595016,0.343172245545371,0.397143709941291,0.447834067715732,0.251785995778942,0.433302420371349,0.367195326866536,0.311181001096379,0.434559800428894,0.395031383476394,0.362149548853468,0.378366989661188,0.414187185363453,0.569916939144508,0.285321204670252,0.418443750980594,0.327219453734403,0.431574182836773,0.438372376453416,0.423680413582341,0.357881756434127,0.354076699483347,0.449696920193606,0.481708608245658,0.483313739619767,0.476208201733227,0.469693135642927,0.397079028959595,0.482181613901799,0.532897701427228,0.474377116148472,0.408259584524984,0.544814296771651,0.403014083362675,0.34830133770398,0.411241127300154,0.498016411466323,0.40389033518903,0.395291060683308,0.460505695602328,0.365958881980965,0.408510471645153,0.421096405016968,0.457122225207408,0.452132004089303,0.445593820985623,0.469187726909556,0.426129792297556,0.441865440560451,0.393132231010848,0.388196594699023,0.349973621993842,0.380787456397712,0.383682527003371,0.4652777393255,0.497831855107993,0.442858452653261,0.378096936340607,0.252795358504437,0.339721496031562,0.520829134717584,0.461039148510608,0.482797249930273,0.531389315682578,0.409572535210487
"grogu45",0.373492424571571,0.359774872465188,0.351481356187064,0.389156622300099,0.439182444311788,0.335680925633034,0.399608516203023,0.728367440191953,0.346258762162896,0.417638027942077,0.412049606431108,0.360473358096919,0.401028082189966,0.462049727885779,0.374407430956358,0.412131228481201,0.497463301948514,0.625966560142058,0.401882851804479,0.724933954570419,0.409078197666314,0.387601374648564,0.372353329721468,0.35775176993994,0.51485811315401,0.333760419220844,0.335340509885507,0.465412885810731,0.403233415371492,0.38668027461504,0.327435145083311,0.467186955323335,0.39185467454861,0.450158280419763,0.337372194459048,0.34356067907418,0.58915145959542,0.414423599441735,0.320766952667995,0.431315967656232,0.301930248994918,0.443413258136672,0.369991621458199,0.3092668333757,0.373733760266935,0.306362063652598,0.352030348457128,0.333640377249725,0.453060915206866,0.464280642062878,0.41228302558367,0.326213209028124,0.407042127712092,0.307101756598121,0.388742003107497,0.40931720135989,0.448705698890135,0.351377484879109,0.342841384366141,0.410269887543923,0.32150021270487,0.383893980851743,0.39668258063026,0.39173243197309,0.408620025803036,0.392129033467589,0.472561598983904,0.30336585347431,0.395785983897611,0.452767013931313,0.453495435765469,0.420236642338934,0.370838546336885,0.378343627717504,0.410887968905494,0.217796001669392,0.45427371780424,0.44411566712826,0,0.36291235252293,0.401357105964849,0.38053289029166,0.3220634004471,0.399434927249233,0.452017883252801,0.364834458602209,0.409071926373806,0.367225710305818,0.405750578642717,0.344517151481985,0.421850267254014,0.330130781174762,0.317402056333288,0.400763441335409,0.468009014651908,0.414917589309674,0.45369591261337,0.451747845153044,0.348251902788007,0.38522120845825,0.39953174333195,0.32655361947112,0.381836583635624,0.472093660407798,0.372983382738794,0.388180804381589,0.426550941139378,0.31695246507204,0.400956921912782,0.416924899035203,0.424317308800577,0.396102582078641,0.409690947479948,0.351512931321098,0.415403012128784,0.407874360676945,0.384861496293751,0.400158050907768,0.430964923189411,0.343737199318721,0.394455440804056,0.372259521056005,0.448531301322458,0.399470878744717,0.391936755301133,0.391883036357383,0.411393374909577,0.385931301600443,0.38812168980116,0.441961883964982,0.337939193626441,0.393678699417433,0.444514383840733,0.387431330581572,0.460673609289714,0.287697792586001,0.457487861138969,0.439128397654235,0.368084425775849,0.403351030935931,0.327957150876819,0.409672659282322,0.334636019963804,0.291008290242255,0.438925724808177,0.370746268811038,0.40426164057427,0.458608884768034
"hera45",0.348300392550525,0.345125350182429,0.253173385522568,0.370551276786438,0.429675763115599,0.252149551300073,0.297352498451039,0.714836741732594,0.217956400649598,0.337067954651382,0.352565611541867,0.324688534422318,0.433488125882205,0.407841578514591,0.290756370762079,0.413181028543088,0.442608757590448,0.696670082654636,0.437624684651745,0.770731008990589,0.397632853464959,0.394680210780582,0.407266027150656,0.384137321705802,0.521190906005876,0.315714949884753,0.277931198147947,0.380787215684403,0.451953293591173,0.49518594809749,0.244171000533519,0.412557515887635,0.282415777867889,0.362058030982505,0.40791973324053,0.258596399208493,0.622323370235808,0.385638874272128,0.350108002336146,0.422676562602945,0.399529868446155,0.379025887065098,0.472081439855124,0.247743803109801,0.20150226618258,0.25937967246728,0.426718619571521,0.233586592467148,0.41367818155212,0.423848070464896,0.36435531218738,0.454409154843278,0.340065375260977,0.390279764243435,0.311082402037216,0.371418678089049,0.451648710765282,0.422588882630593,0.17916934692646,0.36609691944142,0.379057213631603,0.389586688224209,0.406095221320342,0.479435432338389,0.3646258743809,0.295992358468892,0.372046059510667,0.36484409268082,0.292226852682007,0.344171102708876,0.363415416798495,0.345096481509771,0.421384767306402,0.361256638946485,0.447809768270407,0.307197263699238,0.376756238226094,0.376351969801601,0.36291235252293,0,0.289729069347807,0.286092410626256,0.289819361821853,0.408539712988821,0.304001189152125,0.325930864395166,0.482186598119673,0.328699725604707,0.355146545279989,0.302410716731471,0.416753282736952,0.322159133105132,0.340611025387545,0.294446599527251,0.429394623746054,0.267999864352762,0.458517707615851,0.347662525031034,0.420628448521056,0.290513071921362,0.463261798989896,0.372746922239766,0.244904451623497,0.328860124689581,0.299144374358623,0.325013569133821,0.465095797398952,0.465876042134756,0.522029743820098,0.302202219710882,0.403593075267024,0.486555552539356,0.52236470365075,0.322932368923274,0.37287011209107,0.486361906677696,0.218747454442377,0.390260469370724,0.338119667188026,0.459716223947268,0.44852167411873,0.355749479025674,0.388674085157709,0.413233838589551,0.308378282481432,0.38852388835042,0.336224015205429,0.470033660258049,0.302117534293242,0.422286168522728,0.237030426950719,0.33209072858065,0.367552992821682,0.26480994428493,0.354671338872372,0.319818227694794,0.35195606748248,0.45861925911846,0.37965242980559,0.299657231213292,0.275677885168103,0.319646884744898,0.258431418260153,0.434282062436339,0.381424605506485,0.445270315047254,0.499385005675265,0.381761222308225
"ophelia45",0.315237834246957,0.382517999159189,0.308541188422703,0.421069706622217,0.465749910620945,0.310189905566901,0.257203538819362,0.69571392695016,0.266549543245659,0.296827152460162,0.241870966517046,0.280252776313975,0.49772809323955,0.380890303204873,0.375966383583761,0.506549378503943,0.399237188503938,0.672353845754717,0.465071831482739,0.776086974740106,0.399176647633106,0.269088502955001,0.466350199368847,0.427310386223026,0.533660779995922,0.347529139796623,0.293307589752513,0.357404566421546,0.450328245836113,0.53821679536391,0.309173046752491,0.464010726596172,0.35046499603436,0.268970372325404,0.430742898612818,0.346590069443135,0.597879800922082,0.462879326076486,0.366777283353856,0.370043022855221,0.441278443301241,0.422392780736355,0.478165700855458,0.279448879442715,0.241673692157328,0.324385633877437,0.497723595021266,0.322121652271101,0.451002281000035,0.467132624183793,0.43452170905502,0.497187826944227,0.405513718496317,0.414988617161273,0.276638927628506,0.361377858771428,0.52002912176127,0.486755700678074,0.251454006923836,0.41103182618888,0.406139559488735,0.447914654832843,0.405924562788384,0.53065829308251,0.303984657767619,0.358552113556936,0.278894341687161,0.382388691089442,0.388308942411097,0.323816538520135,0.350625481851385,0.369233138028026,0.469464439270748,0.353717559502246,0.421266526851936,0.357606530979856,0.397044401679945,0.379981691746898,0.401357105964849,0.289729069347807,0,0.335505044659797,0.380897738423137,0.458305954423666,0.338893713552045,0.398951880167415,0.400407816785717,0.382657054025019,0.358603080717477,0.388883292388835,0.430414511450885,0.379230627476465,0.386837024892657,0.276391429423533,0.482288238942537,0.195058415571379,0.465599177151494,0.397781862332414,0.462157225436636,0.335157429415423,0.504359239517224,0.425644047477719,0.188987513585251,0.364451396705358,0.33674358353894,0.382814762638622,0.490696047380555,0.517678321976038,0.443026295867719,0.332288367600433,0.46449139371038,0.518214463682781,0.574639285914241,0.403922678481915,0.392677993465685,0.508221251008636,0.19191395075874,0.351635823023464,0.300079448313641,0.515627196545694,0.488680395938031,0.411962966286028,0.430740715555578,0.453581146737914,0.194935385642401,0.403798318366784,0.443294114057118,0.531116598113785,0.338192378012428,0.380972916874325,0.324126802317919,0.389313616691582,0.412890182656884,0.22205028177583,0.349076833638988,0.384121592743119,0.334894234231714,0.505362578306962,0.411990340331561,0.347101748901951,0.346316501969845,0.364857848932099,0.308784109173264,0.502077487150394,0.367100675124855,0.469520434642427,0.561618889072086,0.379697779942702
"buddy46",0.348389352447727,0.409415735731749,0.353990801869906,0.429279890806742,0.47641903107384,0.357925591351713,0.391689311777061,0.724563425545045,0.325891290324439,0.325257274517512,0.392289844132827,0.373280303296064,0.465508250224984,0.35654881122164,0.33978788402608,0.462282949851119,0.4194045516691,0.724449745981973,0.445937070358556,0.790869191246133,0.383942407741898,0.441915829825688,0.378447866561284,0.390426298303688,0.435475828117582,0.339211955584817,0.339433701149186,0.309044601849743,0.396071109340657,0.510102662882752,0.348294311827341,0.360980304862979,0.414002706907093,0.413230118929716,0.435299852139785,0.334158362506709,0.632989909798731,0.456127388844736,0.406468405406159,0.481473758482429,0.405375072070663,0.325884070939383,0.476192361499235,0.336774339263598,0.298553201082385,0.286430721662967,0.439939797271765,0.340772204437589,0.422158887811031,0.375116071989035,0.28395226604538,0.443744835957026,0.274188660347886,0.397083619661183,0.411417579171922,0.393166571779858,0.517635458760927,0.432041233730602,0.338949465444926,0.342438808014726,0.378254917372034,0.322672985740439,0.419878222523049,0.471972447178914,0.430465144722014,0.240937841805128,0.430658698970502,0.334459560456251,0.371995124366042,0.318880765362329,0.304823479235377,0.388154690120589,0.269719014251228,0.369735632624249,0.444764456171577,0.347172631742158,0.380394686513302,0.316722335910296,0.38053289029166,0.286092410626256,0.335505044659797,0,0.262895512476664,0.432919306377672,0.298806238677919,0.385004752087055,0.47325986475283,0.326059327664271,0.396527749193527,0.293579232445085,0.324754487400903,0.382140408801645,0.365338250520011,0.375405876748458,0.336392088050798,0.331535300621367,0.489268306722906,0.310401229549949,0.456824325182659,0.31122830124593,0.341704072701521,0.387884355409402,0.320576965567356,0.316059686235047,0.283133760454894,0.414718772145855,0.484742524914653,0.483940956895036,0.514963239579172,0.368856433742612,0.265279951031581,0.516644146377495,0.544631488239255,0.4131683661757,0.438082850103113,0.512494268981236,0.334098770657787,0.285568933364463,0.371316151933411,0.488050327583927,0.384877787576221,0.330999491138323,0.383765016208638,0.380336529482342,0.360306845316357,0.37470033512549,0.404810967308782,0.474765578103005,0.39355846774115,0.46050639381602,0.35750578388717,0.400192824211547,0.375229715754199,0.322368939171522,0.289878457821573,0.337019761371826,0.355459927164245,0.48880992202535,0.438974268857887,0.347441546103166,0.351972353589439,0.353057424042442,0.29668453168981,0.486596489312137,0.447678177617277,0.454485351781401,0.498108456280281,0.351382332338719
"charles46",0.352945142666735,0.359031571584529,0.335683923909738,0.372432477410791,0.417198955691367,0.320245783922099,0.390202143365406,0.703750005069044,0.308414129202387,0.339841717493089,0.404662688844069,0.362293081756064,0.403245015700517,0.386340304545716,0.373488298159115,0.450781016425254,0.365298584258166,0.665961147324809,0.408934612118291,0.764653790039927,0.359131611244805,0.430142107310374,0.317981560977888,0.360181404628214,0.439874221138266,0.338971762322282,0.295885744465253,0.389145332969901,0.395135624900317,0.406505300055552,0.355948951160293,0.324680083388271,0.351489777693407,0.454747921303247,0.381067795390251,0.32365838064634,0.585489332602651,0.414681848931805,0.364059108962707,0.450615382282666,0.370915464574383,0.327882747613825,0.441212351654211,0.284456856476345,0.310071967250515,0.337114863091618,0.419901690701156,0.329187313033848,0.422282152675932,0.404657885720428,0.324336212483045,0.385774787974935,0.325526921728615,0.382780210597789,0.405011952848178,0.351092906326586,0.447315387565684,0.424785977247825,0.314195476652308,0.346679159804411,0.396238871567682,0.339037299282291,0.410295405964946,0.481213850809703,0.393195928416077,0.275674429945505,0.452054470535837,0.322246959276563,0.377565264123256,0.356858467451167,0.372294331760549,0.440793872420881,0.35726513947379,0.411903563154855,0.414136669797551,0.315478863470147,0.402310697273885,0.357516885497275,0.3220634004471,0.289819361821853,0.380897738423137,0.262895512476664,0,0.396454906349214,0.346567210562593,0.367515244158605,0.408431671029339,0.317461923638266,0.396775321775357,0.277358625276113,0.400930321425934,0.358468462320946,0.337410512605772,0.387692683051982,0.358320491408334,0.38807245422513,0.442815709338996,0.363372534779381,0.420717510330983,0.342314205640478,0.378619443697498,0.380468378905645,0.358715757536681,0.342040790753286,0.344598458981727,0.33751120471248,0.474273605146407,0.400738295822978,0.443354064274207,0.333503603407348,0.337905562943966,0.468372966837392,0.434005222074882,0.327245471932384,0.446323618245249,0.435073646009636,0.352917776425637,0.313345422702653,0.416795425706525,0.393448976765462,0.381149382445931,0.302833882396438,0.390898417770485,0.314366346111545,0.38361014840752,0.324188704226056,0.387737211193246,0.434879839469383,0.394493755406845,0.394318954708002,0.329610125807998,0.378300717556534,0.319759089341851,0.346470617244887,0.356417230450491,0.325643742447859,0.39260453459396,0.481328791862688,0.418806799767717,0.393887981566967,0.335014580729104,0.336690986978604,0.280167593226522,0.373851352787474,0.426067135910443,0.383705292757746,0.464757094287376,0.407570169479706
"ginger46",0.424984067519726,0.355619946349049,0.372000226982602,0.460828439369672,0.324861688815682,0.424857342386283,0.394200156490427,0.687697271158117,0.432707018570396,0.450826768230451,0.393251303137844,0.356845716461406,0.384641594681899,0.493598712672405,0.414987541645539,0.40394466533456,0.47166241762263,0.57507132514432,0.410889904324948,0.69340780174975,0.383153734142721,0.424342050219406,0.396480211729903,0.340840957324262,0.52780903452646,0.270088437253146,0.392628912188938,0.439810647332977,0.39029633446177,0.414713427677056,0.389463063743633,0.410830990952728,0.379239753218954,0.446076216199339,0.396323233158412,0.328056937747355,0.499205409682423,0.206073870143164,0.284898994595726,0.444027079980119,0.290933195848366,0.38899367552625,0.355458210411419,0.416438503686003,0.435962217088272,0.392228297248933,0.374239472476004,0.357523872351886,0.453702140944107,0.473804137419318,0.434278156787407,0.425178470835703,0.398880724788001,0.389738242522756,0.442222539298898,0.400246542984903,0.470932914887921,0.38874218289587,0.426484562408869,0.465405838925943,0.424913428809446,0.46158967938341,0.278037554671013,0.329825938614393,0.421380448374316,0.395921825117366,0.453537083060615,0.420553695558914,0.395828468397807,0.445455054410217,0.419376802472214,0.463448843233457,0.451355095087684,0.472748008902608,0.403228301353692,0.321301411773939,0.489129609369079,0.392724353595016,0.399434927249233,0.408539712988821,0.458305954423666,0.432919306377672,0.396454906349214,0,0.444753212826047,0.354627346016273,0.397668539693715,0.320103878296678,0.374547054907444,0.411910214743176,0.437247456411815,0.274509832943708,0.313306701970662,0.365806465774847,0.401945623683718,0.451831332917963,0.543602864433801,0.472940644167899,0.2168629117589,0.409481113931992,0.412085753878697,0.3680961397561,0.446287956206981,0.452331043803473,0.417729713892447,0.438833701222187,0.243308347046204,0.395278866446771,0.412295406296814,0.488841581507176,0.423930407941087,0.229334492083851,0.449417288265892,0.398901595637131,0.298842091839215,0.411908182889403,0.416326358360513,0.425560660938916,0.410813860823481,0.399281102927859,0.35976320102337,0.397594050215406,0.476056594062765,0.367719816136085,0.418570575820466,0.386137290519205,0.435416805206423,0.377159656432583,0.3894602106227,0.387727362826688,0.365997051338648,0.328819105863456,0.412826475802554,0.442351104852448,0.478153946579351,0.386189801436468,0.475190344592761,0.329735338882562,0.337179604387927,0.47862651574662,0.383570898932954,0.417062402699683,0.34621235349154,0.394468688930011,0.427323718896487,0.414595337937697,0.438026363564607,0.479592852344086
"iris46",0.454157730201442,0.428432142855095,0.406172909921223,0.441395285797585,0.454111324636461,0.382639711617382,0.345700827068193,0.735151585337127,0.304472837900421,0.257959657767894,0.391457407779153,0.360144687327548,0.455772572063277,0.255973678808922,0.407901262929734,0.488224312177878,0.312062498409135,0.711530951158614,0.470013998120625,0.785238686680487,0.4416626627438,0.44229012801921,0.466971624770769,0.478111457140776,0.452373881044587,0.440468709316442,0.373321320505649,0.352184374123036,0.456992881370301,0.537322700837258,0.390130926699581,0.290020527383503,0.39763372453043,0.355436212394557,0.458998937321985,0.392140020976145,0.664519453117397,0.420640948447314,0.425826672825436,0.438739488914301,0.481400792081119,0.384754437039434,0.552302589319341,0.382251820362537,0.35590714074046,0.393645108092381,0.498697380326099,0.337959189963178,0.387562052743764,0.35493080162068,0.364208890454023,0.525824853811243,0.345439547427398,0.422386972491188,0.344781082165964,0.307707691152461,0.517353445463516,0.508347385040815,0.343327023392353,0.370430603560098,0.434983027771894,0.406710824732135,0.429177982228233,0.519235250569649,0.406488299080364,0.337196268117893,0.396905578291973,0.422078457712148,0.384118546972849,0.167546537350596,0.277643896177647,0.393735274273746,0.398230921036747,0.397061496626577,0.469326431422644,0.41930781501193,0.302998158507226,0.343172245545371,0.452017883252801,0.304001189152125,0.338893713552045,0.298806238677919,0.346567210562593,0.444753212826047,0,0.410377065892589,0.523869731247579,0.39933795830458,0.384838562788582,0.388541365716352,0.305826378754024,0.426418573689094,0.465826581202737,0.335748050962516,0.4382144547423,0.337051369113319,0.486374212563824,0.239202443254455,0.444216703271096,0.379869851031922,0.43508190142867,0.489831235177562,0.329032949255797,0.264188022384169,0.360097706150473,0.401592801752937,0.485583823355565,0.541343159077491,0.562751010891554,0.355218747029849,0.376436518587412,0.495995501913299,0.576131746559431,0.425778756600365,0.398134199412877,0.553142167912029,0.331243746176639,0.412352903112176,0.344440197314381,0.544594268281114,0.481860652912404,0.412804511524643,0.408096961223421,0.487589453016415,0.371857970539165,0.382346781162755,0.435501306255567,0.503874851892408,0.352406470073687,0.408026597692784,0.359691783969657,0.427942125883072,0.218578981479368,0.305200790762757,0.154716155152442,0.408354483037489,0.312109335106279,0.480370162593758,0.445747105589029,0.376763024549895,0.40816350058531,0.308176330007895,0.37578014016179,0.509714015077002,0.412784203841022,0.507638618757731,0.557988663738737,0.281009887524709
"ivy46",0.364385280522027,0.348536443332654,0.317045258520987,0.353983410192479,0.374525857844057,0.338455662166542,0.316353307675161,0.658626201702124,0.338807776326206,0.387992662930246,0.375587609653878,0.327741318950954,0.416543784192703,0.467302126066895,0.427938229853187,0.523075873841932,0.475138062164426,0.640041071360439,0.358224125440142,0.71028364009751,0.367712667025857,0.442080121737133,0.393641367312592,0.406473960585005,0.521105580625442,0.351509697562296,0.340979771543536,0.38846294571978,0.451970429721903,0.428953140471273,0.30952420436008,0.450461080471752,0.387004627090295,0.311692000093128,0.373358990152068,0.339517229410309,0.566752546017708,0.374434151545434,0.37639902370131,0.317550739065558,0.383793864601831,0.445393888968922,0.445774812308748,0.347808854488378,0.373743018343493,0.394370350569005,0.474637884444775,0.34634384384306,0.439137732145565,0.470191589023285,0.442240184337027,0.414247268034174,0.466103501880267,0.475267066010657,0.387893973057572,0.3795333533278,0.461546987815287,0.464218571973919,0.313471858544147,0.394429011067109,0.458558047899272,0.478419673352876,0.37471076405029,0.48213563669656,0.354133865300396,0.370767007332367,0.313308352632439,0.385515500331135,0.410065768799058,0.432131570507773,0.413617340948787,0.413462873665567,0.49695557952143,0.478458198150754,0.362715757455784,0.363731494688483,0.45798906036745,0.397143709941291,0.364834458602209,0.325930864395166,0.398951880167415,0.385004752087055,0.367515244158605,0.354627346016273,0.410377065892589,0,0.395938748663283,0.334135003590592,0.281499633031026,0.34999150909762,0.447681274929035,0.305903516212411,0.366237983103915,0.310782072182003,0.520701211837669,0.401873140858458,0.486190131331845,0.408942266014252,0.403431772452648,0.387397530868485,0.514247959208236,0.361143787740688,0.391078144055136,0.369004352522416,0.339430923583988,0.372844206581106,0.436778849234768,0.465889249422133,0.423438899520034,0.387927703942024,0.501113156308193,0.447372993932737,0.505630281323171,0.355411999418414,0.359426466533798,0.42164888268204,0.350839967195164,0.453540525884999,0.285197285005987,0.45391803994065,0.460748486966721,0.385340709788812,0.488956488732905,0.415590765049038,0.40312624097591,0.377665479282237,0.463656564830222,0.491349364647623,0.343741977741756,0.402746736329384,0.318327085351353,0.39682920603548,0.416717801002073,0.371938155678534,0.445436951344329,0.404601177063497,0.370611767196685,0.470259268488386,0.422887890498533,0.449930525894826,0.300787490490718,0.365753990857956,0.343884248991289,0.408445292202732,0.270034178824562,0.440260513073183,0.526934043139005,0.41989571435218
"lambchop46",0.336565475942955,0.419622500192547,0.443053528193037,0.441093169986829,0.398915859223352,0.438468882546059,0.422154589622427,0.553449965095231,0.462003492812656,0.438584026952383,0.409533099362017,0.441928641031324,0.465486210560505,0.521144991592565,0.529114058428698,0.559709014970223,0.451853271926194,0.498902119624409,0.489530248072991,0.668324973918353,0.378797361145366,0.403585402697797,0.385043799838269,0.492710080091843,0.448729312453887,0.430255895066488,0.423031745851817,0.452191006464487,0.449417663076641,0.409966105814254,0.449042161357711,0.498409477754681,0.445120945236223,0.391813539646279,0.355359536477358,0.44279333088758,0.4246262001788,0.396275550417695,0.33244856309704,0.394437424056821,0.429388865271699,0.488869693113144,0.415365727643494,0.403181261982666,0.463093027379195,0.473058836833694,0.496076766423838,0.432961048481544,0.501420978313182,0.532109649232228,0.488110865161884,0.433299801121332,0.517784064500854,0.511077948721465,0.506221259400435,0.45372922811918,0.476062193014283,0.484702339798916,0.450421468444255,0.451446195059608,0.518043693809554,0.530764888324786,0.364460698253189,0.517311200837731,0.457749873787076,0.462765013187386,0.342962563601516,0.44760709049321,0.502671064625558,0.489515955936854,0.520113782422024,0.525968609648659,0.4951855383278,0.567674659273867,0.198222267042975,0.413435327740741,0.536422387126399,0.447834067715732,0.409071926373806,0.482186598119673,0.400407816785717,0.47325986475283,0.408431671029339,0.397668539693715,0.523869731247579,0.395938748663283,0,0.412654204798459,0.43549908506106,0.433551846808564,0.538345401934837,0.355394130276552,0.46267511909974,0.42101131796306,0.520159135741733,0.445497952150614,0.470768538278492,0.537391935897011,0.427713655135331,0.48127841609631,0.496695078217376,0.435620940423356,0.448149442540967,0.460909639456053,0.416463200681999,0.425504451411717,0.441285190393927,0.482156283768037,0.165395713560224,0.438462168791891,0.521104572358326,0.445224601498477,0.463249121583978,0.367102493022372,0.448894355003059,0.264839125290681,0.482245544317165,0.363541942769261,0.449244348834165,0.429126619503688,0.476148281299398,0.442130324703327,0.540638857443227,0.437464398248631,0.396375339257858,0.437980325372338,0.510394211760037,0.520517692117968,0.462695116020995,0.39823046090001,0.445645894974474,0.418205974829199,0.485887027303975,0.471439313026028,0.524120278285992,0.440246887431572,0.428239976082342,0.492160846364937,0.397325852074182,0.530699158982282,0.427167493591063,0.474708779188412,0.429820451326564,0.404152621569521,0.405114348468231,0.325280255942312,0.543402850988344,0.529777269422097
"franc47",0.32465559138622,0.365746633492352,0.339099175260523,0.431760113469846,0.418130929851339,0.358851428051166,0.371252332449961,0.740495262346299,0.348725267498861,0.367289676243494,0.368405014534051,0.32228524940376,0.43407598522356,0.393754587730503,0.341360976356772,0.433447132357916,0.372550655331875,0.676821710423712,0.312938319966987,0.776533423904462,0.180381142123921,0.411159333305795,0.378197598802485,0.311118516758221,0.526373365604913,0.274854611638154,0.307945134337512,0.266270181783388,0.402044128397093,0.386435152829384,0.314659481894671,0.350131452857152,0.373263084350916,0.3750355325476,0.37007840304856,0.324496343119051,0.561317671987899,0.344720202503044,0.34164288568996,0.427934918483009,0.345391032443199,0.377679293737892,0.425294612359155,0.35733832499123,0.358028547664285,0.360875598248047,0.395854145405018,0.373810041706426,0.392100614745233,0.386695458080695,0.31862498534868,0.392478961284241,0.336414622124946,0.399791048547032,0.353576202950784,0.317511236049043,0.488674771022448,0.383921139128886,0.355144396258884,0.410132698739093,0.344719223015815,0.3956958883023,0.35657251336673,0.383147704102102,0.373660926088087,0.296294034260773,0.386654305478062,0.347991448839302,0.374075043294518,0.409957148031294,0.324350797841521,0.384811152887174,0.466349814691008,0.37926250760648,0.39753335313097,0.30409056442066,0.35454441807405,0.251785995778942,0.367225710305818,0.328699725604707,0.382657054025019,0.326059327664271,0.317461923638266,0.320103878296678,0.39933795830458,0.334135003590592,0.412654204798459,0,0.325685999356858,0.317750177675298,0.306664993272074,0.339861726620092,0.32431612639036,0.273706890674722,0.392558680659199,0.402281618509131,0.520376032125043,0.351992858778901,0.372508921242121,0.317577273947759,0.4346598738699,0.357969548540786,0.386297965869845,0.356886622215855,0.32553334093394,0.411803091380346,0.404305606273107,0.404542189414645,0.454125923307833,0.438102007894819,0.444375766298866,0.400439722147438,0.45344490498656,0.376205346484046,0.377229360486078,0.464686619684929,0.362326092334884,0.401747924522325,0.348603445863822,0.394084656022766,0.377089157401089,0.356934267261428,0.393845690565945,0.289008480278732,0.369719998027381,0.310420074119949,0.376293754039572,0.391774972788395,0.348998461474882,0.343815375550282,0.316139248611109,0.419327707034408,0.341726278263749,0.372966868975671,0.425555911458755,0.366000974057771,0.360142536412601,0.378814058962858,0.432556584457719,0.380728117481035,0.33159357788299,0.259830179030856,0.297948755755416,0.432954218752859,0.37437970479611,0.398980591026904,0.476653199189037,0.37897405788221
